tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,730.54,0,8220.43,0,103636,0,1641.41,0
20,0,312.48,0,3536.05,0,44576.5,0,708.235,0
40,0,195.449,0,2207.72,0,27849.8,0,444.045,0
60,0,137.455,0,1555.13,0,19594.1,0,313.155,0
80,0,109.563,0,1241.49,0,15628.8,0,251.652,0
100,0,90.579,0,1027.07,0,12930.6,0,208.552,0
120,0,70.7789,0,803.653,0,10104.7,0,164.586,0
140,0,52.2601,0,593.799,0,7460,0,122.661,0
160,0,39.5986,0,451.717,0,5649.15,0,95.8269,0
180,0,28.3214,0,324.429,0,4037.13,0,70.6315,0
200,0,21.9221,0,252.672,0,3119.98,0,57.0289,0
220,0,14.6045,0,172.087,0,2071.81,0,42.6598,0
240,0,11.1737,0,133.644,0,1582.35,0,35.0544,0
260,0,9.77753,0,117.635,0,1378.36,0,32.303,0
280,0,5.98829,0,77.9924,0,829.144,0,25.2908,0
300,0,5.30322,0,71.9045,0,725.715,0,25.3993,0
320,0,4.14626,0,60.9638,0,557.024,0,24.5185,0
340,0,4.18975,0,63.032,0,549.439,0,26.1175,0
360,0,3.65496,0,58.2156,0,468.885,0,26.3897,0
380,0,3.24275,0,52.6588,0,403.725,0,24.3226,0
400,0,2.70516,0,43.6112,0,322.53,0,21.7671,0
420,0,1.97187,0,34.6727,0,238.73,0,19.8075,0
440,0,2.53719,0,42.5122,0,281.442,0,25.0282,0
460,0,2.99962,0,48.2143,0,301.491,0,28.88,0
480,0,3.12521,0,48.6149,0,297.64,0,29.5838,0
500,0,2.99244,0,46.9122,0,286.973,0,29.6812,0
520,0,2.79694,0,43.2919,0,270.349,0,29.2796,0
540,0,3.01981,0,45.609,0,278.145,0,30.0661,0
560,0,3.36356,0,48.8662,0,300.672,0,33.2571,0
580,0,3.57242,0,49.8426,0,306.012,0,34.0472,0
600,0,3.93502,0,51.0137,0,316.174,0,35.8462,0
620,0,4.18066,0,51.575,0,316.375,0,35.4724,0
640,0,4.65181,0,54.9609,0,336.004,0,37.8879,0
660,0,4.72618,0,54.5782,0,332.591,0,37.2271,0
680,0,5.64148,0,62.0746,0,366.417,0,40.4072,0
