tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,750.178,0,8366.94,0,105720,0,1660.99,0
20,0,425.705,0,4798.77,0,60556.8,0,955.073,0
40,0,266.24,0,3016.2,0,38028.5,0,605.028,0
60,0,211.384,0,2397.33,0,30170.5,0,487.672,0
80,0,182.622,0,2075.55,0,25967.5,0,432.345,0
100,0,107.35,0,1220.23,0,15045.1,0,270.499,0
120,0,78.2747,0,888.914,0,10829.5,0,206.633,0
140,0,70.0649,0,799.475,0,9515.6,0,200.402,0
160,0,57.2727,0,658.649,0,7583.46,0,182.96,0
180,0,34.3905,0,408.365,0,4455.74,0,146.266,0
200,0,34.0646,0,409.083,0,4326.17,0,153.101,0
220,0,24.3775,0,299.027,0,3089.43,0,128.61,0
240,0,22.5047,0,278.4,0,2722.32,0,133.544,0
260,0,21.4299,0,269.963,0,2572.21,0,137.692,0
280,0,18.3046,0,235.718,0,2187.16,0,131.579,0
300,0,16.8186,0,224.129,0,1983.74,0,135.892,0
320,0,13.7405,0,182.232,0,1587.91,0,119.67,0
340,0,13.8596,0,191.729,0,1616.79,0,123.97,0
360,0,13.7539,0,205.047,0,1711.98,0,138.904,0
380,0,11.7217,0,180.211,0,1466.7,0,130.247,0
400,0,11.2814,0,178.563,0,1449.64,0,128.127,0
420,0,11.1441,0,170.333,0,1381.61,0,124.951,0
440,0,10.0813,0,154.159,0,1226.03,0,112.926,0
460,0,10.2283,0,150.589,0,1160.36,0,111.433,0
480,0,10.67,0,144.607,0,1073.4,0,107.161,0
500,0,9.82573,0,138.845,0,1025.55,0,101.514,0
520,0,9.17401,0,129.452,0,948.225,0,96.7196,0
540,0,8.97109,0,135.673,0,977.482,0,102.891,0
560,0,10.6611,0,146.952,0,1027.19,0,105.612,0
580,0,8.42477,0,126.552,0,878.53,0,92.4235,0
600,0,9.66324,0,149.233,0,1003.85,0,104.987,0
620,0,9.88844,0,147.438,0,1018.46,0,106.117,0
640,0,9.68843,0,144.903,0,1002.79,0,103.641,0
660,0,10.3359,0,169.849,0,1150.95,0,119.522,0
680,0,9.04002,0,151.557,0,1055.52,0,111.132,0
700,0,8.92932,0,150.67,0,1036.07,0,107.079,0
720,0,8.83838,0,156.142,0,1109.06,0,113.92,0
740,0,8.39732,0,153.882,0,1071.9,0,108.755,0
760,0,8.9509,0,159.323,0,1094.26,0,111.092,0
780,0,9.65582,0,169.821,0,1162.89,0,117.904,0
800,0,10.7635,0,180.869,0,1203.37,0,120.689,0
820,0,11.2098,0,188.417,0,1261.82,0,124.628,0
840,0,11.8118,0,197.87,0,1317.84,0,128.565,0
860,0,11.605,0,186.857,0,1254.4,0,121.512,0
880,0,11.3365,0,170.206,0,1149.34,0,111.008,0
900,0,11.884,0,161.826,0,1091.07,0,105.856,0
920,0,11.4362,0,148.164,0,1019.54,0,100.814,0
940,0,11.1438,0,131.353,0,895.664,0,89.7901,0
960,0,9.92378,0,114.507,0,777.136,0,78.4105,0
980,0,9.70764,0,104.888,0,724.692,0,74.4157,0
1000,0,8.45883,0,91.5558,0,650.503,0,65.659,0
1020,0,8.49573,0,89.6379,0,663.432,0,67.5321,0
1040,0,8.74785,0,89.2307,0,659.914,0,68.225,0
1060,0,7.87965,0,80.6677,0,608.451,0,63.0502,0
1080,0,8.06379,0,82.3184,0,657.189,0,68.6655,0
1100,0,7.72078,0,75.5433,0,586.597,0,59.0421,0
1120,0,7.99634,0,75.7095,0,587.997,0,57.5059,0
1140,0,7.3923,0,70.0303,0,549.033,0,53.7117,0
1160,0,8.39633,0,76.9697,0,594.721,0,57.9696,0
1180,0,8.5272,0,78.5729,0,618.082,0,60.8438,0
1200,0,8.31972,0,76.7171,0,617.078,0,60.2385,0
1220,0,7.13566,0,68.5129,0,553.767,0,55.4293,0
1240,0,6.70933,0,65.3167,0,522.622,0,51.3815,0
1260,0,6.07987,0,61.8185,0,523.485,0,51.9226,0
1280,0,5.5413,0,57.3025,0,495.535,0,49.7699,0
1300,0,5.30228,0,55.0021,0,480.9,0,47.2585,0
1320,0,5.13792,0,53.3797,0,470.245,0,45.9216,0
1340,0,5.44869,0,56.322,0,502.161,0,49.2786,0
1360,0,5.32651,0,52.7889,0,474.246,0,46.5265,0
1380,0,4.20786,0,47.0741,0,442.514,0,43.0631,0
1400,0,4.60172,0,46.7952,0,433.633,0,42.4424,0
1420,0,4.15273,0,43.8229,0,420.306,0,42.2068,0
1440,0,4.34434,0,47.08,0,451.35,0,45.5988,0
1460,0,3.91397,0,45.3492,0,441.496,0,43.6245,0
1480,0,3.5871,0,42.8074,0,422.889,0,42.0588,0
1500,0,3.60434,0,42.5035,0,425.035,0,41.1423,0
1520,0,3.21268,0,38.0224,0,376.154,0,35.922,0
1540,0,3.81839,0,43.1591,0,430.545,0,41.6087,0
1560,0,3.57569,0,39.4772,0,390.848,0,37.1502,0
1580,0,3.46146,0,40.4806,0,398.818,0,38.0781,0
1600,0,3.99162,0,41.5535,0,408.412,0,39.6524,0
1620,0,4.1217,0,44.7978,0,436.744,0,41.2881,0
1640,0,3.74098,0,41.6289,0,403.334,0,37.3824,0
1660,0,3.47256,0,38.0706,0,381.795,0,35.4694,0
1680,0,3.17378,0,40.6745,0,397.054,0,34.742,0
1700,0,3.25735,0,38.0673,0,378.227,0,34.6275,0
1720,0,3.30164,0,37.5794,0,400.237,0,36.3323,0
1740,0,2.88142,0,35.4085,0,392.736,0,35.1833,0
1760,0,2.63451,0,32.7667,0,348.539,0,32.0774,0
1780,0,2.78722,0,32.3573,0,339.421,0,32.2968,0
1800,0,2.4038,0,29.9642,0,331.632,0,31.8484,0
1820,0,2.24645,0,28.6021,0,311.87,0,30.1374,0
1840,0,2.21733,0,29.8481,0,352.562,0,34.0388,0
1860,0,1.90713,0,26.4757,0,304.373,0,28.9638,0
