tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,451.741,0,5118.94,0,64940.2,0,1025,0
20,0,195.596,0,2214.89,0,28096.8,0,443.13,0
40,0,38.1481,0,433.509,0,5495.25,0,86.8947,0
60,0,7.55273,0,87.6762,0,1099.02,0,18.5238,0
80,0,1.48906,0,19.7151,0,220.139,0,5.73128,0
100,0,0.394615,0,8.85458,0,60.9421,0,3.60703,0
120,0,0.247017,0,6.868,0,36.3009,0,2.91052,0
140,0,0.179022,0,5.09905,0,26.2669,0,2.21258,0
160,0,0.139255,0,3.89028,0,19.9266,0,1.66577,0
180,0,0.207938,0,5.77719,0,30.3293,0,2.53861,0
200,0,0.164998,0,4.65263,0,24.4827,0,2.04438,0
220,0,0.132884,0,3.79087,0,20.0104,0,1.65161,0
240,0,0.111026,0,2.94267,0,15.5763,0,1.2687,0
260,0,0.125203,0,2.87404,0,14.9793,0,1.22395,0
280,0,0.0922759,0,2.28338,0,12.0446,0,0.988105,0
300,0,0.0874831,0,1.94804,0,10.2915,0,0.844798,0
320,0,0.0859355,0,1.85627,0,9.4745,0,0.789079,0
340,0,0.084971,0,1.92675,0,10.0002,0,0.865562,0
360,0,0.109157,0,2.14117,0,10.5761,0,0.87953,0
380,0,0.0837587,0,1.79309,0,9.02521,0,0.758468,0
400,0,0.141854,0,2.48135,0,11.9323,0,0.967769,0
420,0,0.154483,0,2.45824,0,11.6567,0,0.953147,0
440,0,0.118583,0,1.91131,0,9.06978,0,0.744146,0
460,0,0.139179,0,2.19488,0,10.2735,0,0.845343,0
480,0,0.117863,0,1.93457,0,9.26968,0,0.766789,0
500,0,0.130418,0,1.93102,0,9.19222,0,0.799175,0
520,0,0.173138,0,2.44297,0,11.2388,0,0.998353,0
540,0,0.141458,0,1.96441,0,9.1946,0,0.838888,0
560,0,0.167503,0,2.54675,0,12.3201,0,1.17848,0
580,0,0.171867,0,2.21458,0,10.0845,0,0.928899,0
600,0,0.125189,0,1.811,0,8.58513,0,0.809985,0
620,0,0.148286,0,2.30786,0,11.3112,0,1.08318,0
640,0,0.164358,0,2.49292,0,12.5099,0,1.20076,0
660,0,0.202993,0,2.42866,0,11.2476,0,1.10526,0
680,0,0.165909,0,2.56683,0,13.3438,0,1.29716,0
700,0,0.178638,0,2.15188,0,10.0979,0,0.96405,0
720,0,0.140409,0,2.37333,0,13.1264,0,1.25304,0
740,0,0.163138,0,2.50768,0,13.6564,0,1.27321,0
760,0,0.233499,0,3.08432,0,16.0638,0,1.5746,0
780,0,0.370117,0,4.1202,0,20.4651,0,2.09215,0
800,0,0.399971,0,4.33346,0,20.8086,0,2.14835,0
820,0,0.595187,0,5.45909,0,23.1737,0,2.30409,0
840,0,0.397509,0,4.2276,0,21.8147,0,2.2267,0
860,0,0.539885,0,4.94023,0,23.2646,0,2.34444,0
880,0,0.612894,0,5.49918,0,25.1127,0,2.52789,0
900,0,0.695948,0,6.33454,0,29.5693,0,2.93586,0
920,0,0.541563,0,4.86531,0,25.6519,0,2.68671,0
940,0,0.523422,0,4.82579,0,27.8691,0,2.97792,0
960,0,0.874244,0,7.33929,0,35.692,0,3.69735,0
980,0,0.728312,0,6.37337,0,33.2948,0,3.48254,0
1000,0,1.08727,0,8.33806,0,38.5262,0,3.95759,0
1020,0,0.907399,0,7.47127,0,36.6213,0,3.87293,0
1040,0,0.841719,0,7.37395,0,38.9689,0,4.21301,0
1060,0,0.39834,0,4.57596,0,32.7688,0,3.62371,0
