tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,719.828,0,7985.07,0,100917,0,1596.09,0
20,0,366.516,0,4054.66,0,51264.8,0,815.468,0
40,0,178.263,0,1978.93,0,24995,0,399.366,0
60,0,112.894,0,1245.27,0,15721.8,0,252.934,0
80,0,87.4199,0,977.389,0,12347.2,0,199.653,0
100,0,70.1681,0,789.756,0,9976.12,0,161.267,0
120,0,62.4968,0,710.232,0,8972.45,0,144.883,0
140,0,59.6599,0,681.705,0,8615.55,0,138.8,0
160,0,55.7225,0,638.254,0,8068.2,0,129.888,0
180,0,47.7801,0,547.479,0,6916.17,0,112.105,0
200,0,46.403,0,532.378,0,6725.22,0,109.055,0
220,0,44.3514,0,508.646,0,6428.83,0,103.797,0
240,0,42.867,0,491.74,0,6213.22,0,100.796,0
260,0,41.5748,0,476.695,0,6023.27,0,97.6289,0
280,0,37.5182,0,430.095,0,5432.14,0,88.5168,0
300,0,36.1138,0,413.951,0,5227.19,0,85.4683,0
320,0,36.8395,0,422.248,0,5332.12,0,87.1693,0
340,0,33.7459,0,386.716,0,4882.38,0,80.0793,0
360,0,32.0681,0,367.396,0,4637.21,0,76.4372,0
380,0,29.5354,0,338.324,0,4268.99,0,70.6785,0
400,0,28.6268,0,327.876,0,4136.46,0,68.8698,0
420,0,25.9239,0,296.864,0,3744.27,0,62.7153,0
440,0,24.3424,0,278.729,0,3515.18,0,58.8578,0
460,0,22.9845,0,263.126,0,3317.58,0,55.8909,0
480,0,21.8028,0,249.59,0,3146.8,0,53.1398,0
500,0,20.2302,0,231.559,0,2918.78,0,49.6411,0
520,0,19.1476,0,219.129,0,2761.66,0,47.1168,0
540,0,18.2173,0,208.457,0,2626.93,0,45.0647,0
560,0,16.648,0,190.499,0,2400.48,0,41.2109,0
580,0,15.72,0,179.853,0,2265.97,0,39.2416,0
600,0,15.1449,0,173.271,0,2182.89,0,37.9298,0
620,0,14.7162,0,168.355,0,2120.98,0,36.8638,0
640,0,14.0606,0,160.839,0,2026.19,0,35.3559,0
660,0,12.7251,0,145.545,0,1833.35,0,32.1745,0
680,0,12.8881,0,147.413,0,1856.82,0,32.7397,0
700,0,12.1743,0,139.247,0,1753.84,0,30.9799,0
720,0,10.7357,0,122.78,0,1546.43,0,27.5814,0
740,0,10.302,0,117.815,0,1483.84,0,26.4823,0
760,0,9.77613,0,111.802,0,1408.02,0,25.2427,0
780,0,11.2155,0,128.243,0,1615.01,0,29.1046,0
800,0,8.9003,0,101.771,0,1281.55,0,23.2526,0
820,0,7.83622,0,89.6176,0,1128.48,0,20.7237,0
840,0,7.79234,0,89.1273,0,1122.17,0,20.6741,0
860,0,6.91887,0,79.1266,0,996.302,0,18.5182,0
880,0,7.15154,0,81.78,0,1029.7,0,19.2282,0
900,0,6.60164,0,75.4892,0,950.525,0,17.8188,0
920,0,6.24672,0,71.4363,0,899.434,0,16.9112,0
940,0,6.31668,0,72.2352,0,909.456,0,17.2484,0
960,0,5.46609,0,62.5076,0,786.969,0,15.0914,0
980,0,5.40525,0,61.8172,0,778.228,0,14.9563,0
1000,0,5.72288,0,65.4152,0,823.631,0,15.9538,0
1020,0,4.8809,0,55.7993,0,702.505,0,13.8006,0
1040,0,4.55021,0,52.0285,0,654.922,0,13.0104,0
1060,0,4.05412,0,46.3511,0,583.5,0,11.6568,0
1080,0,3.77783,0,43.1955,0,543.778,0,11.0956,0
1100,0,3.90021,0,44.5915,0,561.38,0,11.5016,0
1120,0,3.69327,0,42.2213,0,531.585,0,10.9773,0
1140,0,3.27624,0,37.4647,0,471.748,0,9.9712,0
1160,0,3.21407,0,36.7634,0,462.833,0,9.80042,0
1180,0,2.96146,0,33.8666,0,426.416,0,9.06913,0
1200,0,2.78645,0,31.8573,0,401.119,0,8.71245,0
1220,0,2.65375,0,30.3296,0,381.909,0,8.28082,0
1240,0,2.61828,0,29.9278,0,376.83,0,8.37839,0
1260,0,2.395,0,27.3768,0,344.708,0,7.72263,0
1280,0,2.22093,0,25.3956,0,319.8,0,7.27478,0
1300,0,2.09051,0,23.905,0,301.096,0,6.92933,0
1320,0,1.96444,0,22.4682,0,283.053,0,6.65822,0
1340,0,1.83856,0,21.0423,0,265.024,0,6.29657,0
1360,0,1.77237,0,20.2626,0,255.3,0,6.18522,0
1380,0,1.71823,0,19.6349,0,247.369,0,6.14659,0
1400,0,1.58663,0,18.1494,0,228.651,0,5.82188,0
1420,0,1.50011,0,17.1657,0,216.154,0,5.47737,0
1440,0,1.39078,0,15.9138,0,200.396,0,5.30893,0
1460,0,1.33431,0,15.2696,0,192.276,0,5.12382,0
1480,0,1.31683,0,15.0737,0,189.847,0,5.09842,0
1500,0,1.23693,0,14.1544,0,178.332,0,4.94054,0
1520,0,1.07418,0,12.2951,0,154.866,0,4.40407,0
1540,0,1.03396,0,11.8376,0,149.114,0,4.32651,0
1560,0,1.03382,0,11.8418,0,149.204,0,4.39945,0
1580,0,1.01003,0,11.5603,0,145.706,0,4.36444,0
1600,0,0.88493,0,10.1293,0,127.697,0,3.84223,0
1620,0,0.767146,0,8.77976,0,110.646,0,3.4889,0
1640,0,0.841989,0,9.64789,0,121.501,0,3.86148,0
1660,0,0.800717,0,9.1598,0,115.504,0,3.68333,0
1680,0,0.756483,0,8.65829,0,109.143,0,3.70684,0
1700,0,0.78436,0,8.99191,0,113.314,0,3.82141,0
1720,0,0.682759,0,7.83515,0,98.7707,0,3.37966,0
1740,0,0.648215,0,7.43434,0,93.8201,0,3.24663,0
1760,0,0.584929,0,6.71407,0,84.7407,0,3.06117,0
1780,0,0.560916,0,6.45088,0,81.5308,0,2.90841,0
1800,0,0.613602,0,7.05686,0,89.0456,0,3.30104,0
1820,0,0.52241,0,6.01655,0,75.9546,0,2.90703,0
1840,0,0.470467,0,5.42134,0,68.4446,0,2.78116,0
1860,0,0.430738,0,4.96861,0,62.8021,0,2.66369,0
1880,0,0.414369,0,4.78786,0,60.7012,0,2.58756,0
1900,0,0.385752,0,4.47545,0,56.6782,0,2.53867,0
1920,0,0.372341,0,4.31099,0,54.6847,0,2.47196,0
1940,0,0.351804,0,4.08442,0,51.8531,0,2.5081,0
1960,0,0.345746,0,4.00808,0,50.89,0,2.47988,0
1980,0,0.314255,0,3.66106,0,46.4181,0,2.24318,0
2000,0,0.306406,0,3.5676,0,45.3588,0,2.2417,0
2020,0,0.292043,0,3.40613,0,43.3361,0,2.28258,0
2040,0,0.23887,0,2.78248,0,35.5649,0,1.9808,0
2060,0,0.26078,0,3.04558,0,39.0164,0,2.15867,0
2080,0,0.246462,0,2.87798,0,36.8164,0,2.13266,0
2100,0,0.231966,0,2.70864,0,34.8371,0,2.0892,0
2120,0,0.225996,0,2.67655,0,34.4372,0,2.2037,0
2140,0,0.20361,0,2.4119,0,31.0357,0,2.10652,0
2160,0,0.193314,0,2.30355,0,29.7158,0,2.06292,0
2180,0,0.177858,0,2.13467,0,27.6364,0,1.95148,0
2200,0,0.174436,0,2.10788,0,27.4052,0,1.90836,0
2220,0,0.156749,0,1.90774,0,24.7817,0,1.77923,0
2240,0,0.15555,0,1.89188,0,24.6969,0,1.8568,0
2260,0,0.140684,0,1.70114,0,22.2323,0,1.78664,0
2280,0,0.135716,0,1.67395,0,22.1233,0,1.7023,0
2300,0,0.130521,0,1.61453,0,21.3834,0,1.71484,0
2320,0,0.11888,0,1.47848,0,19.6954,0,1.63097,0
2340,0,0.111794,0,1.4206,0,18.9004,0,1.63343,0
2360,0,0.105104,0,1.34141,0,17.911,0,1.61422,0
2380,0,0.10423,0,1.34529,0,18.0285,0,1.64388,0
2400,0,0.0997019,0,1.30696,0,17.665,0,1.62151,0
2420,0,0.0934854,0,1.23417,0,16.8267,0,1.57429,0
2440,0,0.0890216,0,1.19816,0,16.3708,0,1.56333,0
2460,0,0.0812791,0,1.14177,0,15.7618,0,1.53091,0
2480,0,0.0828837,0,1.15593,0,15.9827,0,1.58893,0
2500,0,0.0728332,0,1.04953,0,14.6998,0,1.49446,0
2520,0,0.0666187,0,0.990001,0,13.9357,0,1.49152,0
2540,0,0.0616694,0,0.920981,0,13.029,0,1.4021,0
2560,0,0.0614163,0,0.953602,0,13.6662,0,1.47486,0
2580,0,0.0585809,0,0.913797,0,13.2077,0,1.44502,0
2600,0,0.0559351,0,0.889094,0,12.8557,0,1.43647,0
2620,0,0.0530394,0,0.851925,0,12.2357,0,1.403,0
2640,0,0.0512523,0,0.852892,0,12.4722,0,1.35622,0
2660,0,0.0509395,0,0.857681,0,12.6208,0,1.39729,0
2680,0,0.0473806,0,0.836689,0,12.4212,0,1.35489,0
2700,0,0.0448841,0,0.823435,0,12.3248,0,1.34507,0
2720,0,0.0401782,0,0.764381,0,11.4601,0,1.29079,0
2740,0,0.0380524,0,0.749338,0,11.2893,0,1.24305,0
2760,0,0.0371137,0,0.730291,0,11.0042,0,1.27124,0
2780,0,0.0353675,0,0.744594,0,11.328,0,1.26261,0
2800,0,0.0344656,0,0.723949,0,10.9884,0,1.35064,0
2820,0,0.0322224,0,0.699553,0,10.7076,0,1.39765,0
2840,0,0.0300667,0,0.647755,0,9.93247,0,1.49602,0
2860,0,0.0290983,0,0.693914,0,10.7038,0,1.41781,0
2880,0,0.0296718,0,0.727176,0,11.2124,0,1.3662,0
2900,0,0.0301327,0,0.740436,0,11.4207,0,1.46614,0
2920,0,0.0252178,0,0.625928,0,9.62101,0,1.33818,0
2940,0,0.0247004,0,0.641464,0,9.97715,0,1.24889,0
2960,0,0.0234411,0,0.671136,0,10.5052,0,1.20934,0
2980,0,0.0241146,0,0.672933,0,10.5355,0,1.26364,0
3000,0,0.0225258,0,0.662134,0,10.3543,0,1.26138,0
3020,0,0.0205195,0,0.646414,0,10.2347,0,1.23482,0
3040,0,0.0208669,0,0.671578,0,10.6122,0,1.24483,0
3060,0,0.0203819,0,0.698908,0,10.9633,0,1.1788,0
3080,0,0.0201872,0,0.700978,0,11.0321,0,1.10999,0
3100,0,0.0181579,0,0.646435,0,10.2941,0,1.12167,0
3120,0,0.0180139,0,0.661172,0,10.4228,0,1.11075,0
3140,0,0.0177269,0,0.666944,0,10.5698,0,1.06877,0
3160,0,0.0184747,0,0.697419,0,11.0074,0,1.16166,0
3180,0,0.0174048,0,0.696247,0,9.50204,0,1.15885,0
3200,0,0.0168928,0,0.68047,0,10.8543,0,1.32127,0
3220,0,0.016192,0,0.654717,0,10.4296,0,1.20229,0
3240,0,0.0169365,0,0.671271,0,10.6896,0,1.26209,0
3260,0,0.0163756,0,0.655908,0,10.5388,0,1.2047,0
3280,0,0.0150763,0,0.634694,0,10.1531,0,1.19847,0
3300,0,0.0137862,0,0.591142,0,9.37521,0,1.17534,0
3320,0,0.0134538,0,0.57518,0,9.19453,0,1.13177,0
3340,0,0.0139044,0,0.633561,0,10.1334,0,1.17401,0
3360,0,0.0138941,0,0.627658,0,10.0855,0,1.11887,0
3380,0,0.0141607,0,0.648246,0,10.4416,0,1.17207,0
3400,0,0.0135572,0,0.613606,0,9.85695,0,1.15487,0
3420,0,0.0156648,0,0.700761,0,11.1873,0,1.18593,0
3440,0,0.0141636,0,0.641634,0,10.2928,0,1.10606,0
3460,0,0.0124301,0,0.561922,0,9.01365,0,1.0461,0
3480,0,0.0148853,0,0.695443,0,11.1766,0,1.09571,0
3500,0,0.0142725,0,0.656319,0,10.5454,0,1.02388,0
3520,0,0.0142196,0,0.667526,0,10.695,0,0.99053,0
3540,0,0.0143515,0,0.673109,0,10.7269,0,0.954859,0
3560,0,0.0132867,0,0.650929,0,10.4678,0,1.00696,0
3580,0,0.0138117,0,0.65296,0,10.4031,0,1.00505,0
3600,0,0.0152719,0,0.709894,0,11.3109,0,1.09355,0
3620,0,0.0124846,0,0.628772,0,10.0403,0,1.01086,0
