tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,708.06,0,7968.08,0,100902,0,1595.92,0
20,0,317.11,0,3573.69,0,45245.1,0,714,0
40,0,160.602,0,1821.06,0,23024.8,0,363.917,0
60,0,108.526,0,1243.65,0,15696.8,0,248.772,0
80,0,79.0902,0,925.076,0,11668.1,0,184.815,0
100,0,67.3929,0,800.02,0,10089.8,0,160.17,0
120,0,59.7686,0,717.227,0,9048.05,0,143.474,0
140,0,52.6578,0,635.815,0,8023.98,0,127.207,0
160,0,52.7296,0,639.725,0,8074.23,0,128.097,0
180,0,49.8895,0,606.961,0,7661.2,0,121.699,0
200,0,47.3363,0,576.664,0,7279.17,0,115.657,0
220,0,42.159,0,514.004,0,6486.59,0,103.436,0
240,0,41.6669,0,508.258,0,6413.42,0,102.404,0
260,0,36.6341,0,446.94,0,5639.52,0,90.2351,0
280,0,36.8605,0,449.731,0,5674.2,0,91.0091,0
300,0,33.7097,0,411.254,0,5188.39,0,83.3662,0
320,0,31.4339,0,383.451,0,4837.48,0,77.868,0
340,0,29.1785,0,355.87,0,4488.49,0,72.6413,0
360,0,28.7663,0,350.795,0,4423.84,0,71.9058,0
380,0,29.0873,0,354.684,0,4473.06,0,72.7865,0
400,0,26.7592,0,326.218,0,4113.65,0,67.1256,0
420,0,23.5796,0,287.376,0,3623.16,0,59.4973,0
440,0,22.6371,0,275.838,0,3477.34,0,57.3797,0
460,0,20.6033,0,251.011,0,3164.05,0,52.4845,0
480,0,19.9792,0,243.387,0,3067.82,0,51.0905,0
500,0,19.998,0,243.579,0,3069.99,0,51.2963,0
520,0,18.7209,0,228.011,0,2873.51,0,48.2479,0
540,0,17.0961,0,208.182,0,2623.36,0,44.3172,0
560,0,17.321,0,210.905,0,2657.67,0,45.0024,0
580,0,14.7245,0,179.267,0,2258.82,0,38.4317,0
600,0,15.3261,0,186.576,0,2350.84,0,40.201,0
620,0,13.8151,0,168.176,0,2118.87,0,36.4224,0
640,0,11.8249,0,143.936,0,1813.34,0,31.4529,0
660,0,11.9521,0,145.474,0,1832.66,0,31.9226,0
680,0,11.1616,0,135.842,0,1711.27,0,29.9724,0
700,0,10.4066,0,126.649,0,1595.39,0,28.1559,0
720,0,10.0405,0,122.194,0,1539.21,0,27.2141,0
740,0,11.2521,0,136.939,0,1724.9,0,30.5447,0
760,0,9.51924,0,115.844,0,1459.17,0,26.0636,0
780,0,8.52058,0,103.696,0,1306.08,0,23.574,0
800,0,8.91016,0,108.446,0,1365.94,0,24.7026,0
820,0,7.76651,0,94.5131,0,1190.51,0,21.6123,0
840,0,7.52644,0,91.5794,0,1153.55,0,21.1105,0
860,0,6.92355,0,84.2428,0,1061.11,0,19.5218,0
880,0,6.76707,0,82.3338,0,1037.08,0,19.2247,0
900,0,6.2446,0,75.9583,0,956.835,0,17.8922,0
920,0,5.75259,0,69.9646,0,881.332,0,16.7221,0
940,0,5.34991,0,65.067,0,819.606,0,15.6589,0
960,0,4.82535,0,58.6838,0,739.161,0,14.3892,0
980,0,4.5294,0,55.0943,0,693.93,0,13.6451,0
1000,0,4.02765,0,48.9998,0,617.163,0,12.2825,0
1020,0,3.98701,0,48.4974,0,610.997,0,12.2194,0
1040,0,3.77736,0,45.9447,0,578.819,0,11.6928,0
1060,0,3.53439,0,42.9906,0,541.569,0,10.9409,0
1080,0,3.38238,0,41.1462,0,518.253,0,10.5426,0
1100,0,3.12923,0,38.0662,0,479.459,0,9.81324,0
1120,0,3.03479,0,36.9392,0,465.27,0,9.65133,0
1140,0,2.85185,0,34.7036,0,437.148,0,9.20725,0
1160,0,2.65887,0,32.354,0,407.505,0,8.71696,0
1180,0,2.62089,0,31.8872,0,401.608,0,8.69677,0
1200,0,2.40841,0,29.2912,0,368.9,0,8.09529,0
1220,0,2.19104,0,26.6422,0,335.583,0,7.5183,0
1240,0,1.99073,0,24.217,0,305.016,0,6.86616,0
1260,0,1.99973,0,24.3299,0,306.423,0,6.97434,0
1280,0,1.83371,0,22.3167,0,281.103,0,6.51844,0
1300,0,1.81869,0,22.1364,0,278.815,0,6.54629,0
1320,0,1.76621,0,21.4966,0,270.728,0,6.42366,0
1340,0,1.63276,0,19.8886,0,250.514,0,6.04097,0
1360,0,1.55951,0,18.9786,0,239.146,0,5.85386,0
1380,0,1.39097,0,16.9064,0,213.119,0,5.38956,0
1400,0,1.39397,0,16.9434,0,213.567,0,5.44347,0
1420,0,1.26093,0,15.3335,0,193.326,0,4.99191,0
1440,0,1.19762,0,14.5777,0,183.792,0,4.77,0
1460,0,1.17351,0,14.2911,0,180.122,0,4.8515,0
1480,0,1.04038,0,12.6645,0,159.556,0,4.44044,0
1500,0,1.07708,0,13.1199,0,165.376,0,4.6461,0
1520,0,1.04983,0,12.7874,0,161.185,0,4.60564,0
1540,0,0.936086,0,11.4026,0,143.751,0,4.24223,0
1560,0,0.869877,0,10.5916,0,133.476,0,3.98428,0
1580,0,0.837975,0,10.2244,0,128.856,0,3.89215,0
1600,0,0.798007,0,9.73914,0,122.764,0,3.82374,0
1620,0,0.738822,0,9.01585,0,113.637,0,3.61536,0
1640,0,0.671436,0,8.19774,0,103.374,0,3.38056,0
1660,0,0.647819,0,7.90741,0,99.8385,0,3.33373,0
1680,0,0.611375,0,7.46334,0,94.2543,0,3.25203,0
1700,0,0.570075,0,6.95776,0,87.9131,0,3.04451,0
1720,0,0.523758,0,6.39401,0,80.742,0,2.92289,0
1740,0,0.555195,0,6.76685,0,85.5391,0,3.07938,0
1760,0,0.49432,0,6.03619,0,76.3125,0,2.84516,0
1780,0,0.436003,0,5.33139,0,67.4175,0,2.62564,0
1800,0,0.437438,0,5.36086,0,67.8187,0,2.68184,0
1820,0,0.415377,0,5.08389,0,64.3738,0,2.67607,0
1840,0,0.37833,0,4.64342,0,58.9077,0,2.50707,0
1860,0,0.362542,0,4.45526,0,56.588,0,2.53664,0
1880,0,0.334663,0,4.10791,0,52.2544,0,2.42003,0
1900,0,0.332202,0,4.07281,0,51.8383,0,2.4603,0
1920,0,0.287345,0,3.52503,0,44.883,0,2.31362,0
1940,0,0.294885,0,3.63756,0,46.2812,0,2.32761,0
1960,0,0.264458,0,3.25838,0,41.492,0,2.29127,0
