tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,735.243,0,8315,0,104840,0,1655.59,0
20,0,335.418,0,3797.71,0,47788.8,0,755.832,0
40,0,243.148,0,2719.04,0,34197,0,541.973,0
60,0,163.173,0,1819.36,0,22853.2,0,363.766,0
80,0,136.436,0,1518.75,0,19054.3,0,305.335,0
100,0,107.304,0,1194.22,0,14965,0,241.934,0
120,0,88.4225,0,982.988,0,12300,0,201.171,0
140,0,75.917,0,843.478,0,10537.5,0,174.398,0
160,0,57.3064,0,637.685,0,7945.64,0,133.977,0
180,0,43.0597,0,480.138,0,5939.69,0,105.504,0
200,0,35.2207,0,393.113,0,4853.84,0,87.6603,0
220,0,27.3322,0,305.898,0,3745.27,0,71.3581,0
240,0,22.3604,0,253.008,0,3016.69,0,64.1812,0
260,0,17.138,0,195.96,0,2295.86,0,53.0944,0
280,0,12.3227,0,142.297,0,1626.85,0,41.027,0
300,0,9.85978,0,116.229,0,1282.99,0,37.237,0
320,0,7.51811,0,90.8358,0,946.254,0,32.0434,0
340,0,6.6783,0,81.8393,0,829.179,0,30.6374,0
360,0,6.34585,0,79.7151,0,767.53,0,31.8979,0
380,0,4.99731,0,63.8136,0,513.766,0,27.9153,0
400,0,4.54154,0,60.5977,0,507.033,0,29.1943,0
420,0,3.93719,0,54.1312,0,430.21,0,27.1706,0
440,0,3.90688,0,54.493,0,414.987,0,27.9588,0
460,0,3.77756,0,55.1031,0,396.175,0,30.408,0
480,0,3.22238,0,48.2575,0,335.371,0,27.5987,0
500,0,2.69053,0,43.1447,0,292.982,0,26.2817,0
520,0,2.15998,0,37.2458,0,250.574,0,23.9732,0
540,0,2.35738,0,42.7799,0,275.53,0,27.6422,0
560,0,1.78884,0,34.6961,0,226.731,0,24.493,0
580,0,1.29015,0,27.0085,0,178.274,0,20.3686,0
600,0,1.18652,0,25.4049,0,171.349,0,20.4671,0
620,0,1.10249,0,22.9643,0,160.368,0,19.2215,0
640,0,0.863742,0,19.6098,0,143.122,0,17.2833,0
660,0,1.18255,0,21.4303,0,154.369,0,18.4344,0
680,0,1.31842,0,24.7878,0,184.246,0,22.2012,0
700,0,1.20543,0,23.7306,0,183.876,0,22.3674,0
720,0,1.14951,0,21.3278,0,165.748,0,19.8319,0
740,0,1.6962,0,25.2384,0,189.485,0,21.9751,0
760,0,1.42252,0,22.4378,0,176.715,0,20.4033,0
