tick,0,1,3,5,4,6,7,8,9
10,1,1,1,1,1,1,1,1,1
33,1,1,1,1,1,1,1,1,1
55,1,1,1,1,1,1,1,1,1
75,1,1,1,1,1,1,1,1,1
94,1,1,1,1,1,1,1,1,1
113,1,1,1,1,1,1,1,1,1
132,1,1,1,1,1,1,1,1,1
155,1,1,1,1,1,1,1,1,1
177,1,1,1,1,1,1,1,1,1
196,1,1,1,1,1,1,1,1,1
217,1,1,1,1,1,1,1,1,1
234,1,1,1,1,1,1,1,1,1
253,1,1,1,1,1,1,1,1,1
272,1,1,1,1,1,1,1,1,1
288,1,1,1,1,1,1,1,1,1
309,1,1,1,1,1,1,1,1,1
328,1,1,1,1,1,1,1,1,1
350,1,1,1,1,1,1,1,1,1
372,1,1,1,1,1,1,1,1,1
392,1,1,1,1,1,1,1,1,1
415,1,1,1,1,1,1,1,1,1
431,1,1,1,1,1,1,1,1,1
451,1,1,1,1,1,1,1,1,1
471,1,1,1,1,1,1,1,1,1
492,1,1,1,1,1,1,1,1,1
513,1,1,1,1,1,1,1,1,1
534,1,1,1,1,1,1,1,1,1
554,1,1,1,1,1,1,1,1,1
575,1,1,1,1,1,1,1,1,1
595,1,1,1,1,1,1,1,1,1
619,1,1,1,1,1,1,1,1,1
637,1,1,1,1,1,1,1,1,1
658,1,1,1,1,1,1,1,1,1
678,1,1,1,1,1,1,1,1,1
698,1,1,1,1,1,1,1,1,1
718,1,1,1,1,1,1,1,1,1
741,1,1,1,1,1,1,1,1,1
764,1,1,1,1,1,1,1,1,1
784,1,1,1,1,1,1,1,1,1
803,1,1,1,1,1,1,1,1,1
823,1,1,1,1,1,1,1,1,1
842,1,1,1,1,1,1,1,1,1
860,1,1,1,1,1,1,1,1,1
879,1,1,1,1,1,1,1,1,1
901,1,1,1,1,1,1,1,1,1
919,1,1,1,1,1,1,1,1,1
939,1,1,1,1,1,1,1,1,1
959,1,1,1,1,1,1,1,1,1
981,1,1,1,1,1,1,1,1,1
1000,1,1,1,1,1,1,1,1,1
1021,1,1,1,1,1,1,1,1,1
1040,1,1,1,1,1,1,1,1,1
1057,1,1,1,1,1,1,1,1,1
1076,1,1,1,1,1,1,1,1,1
1098,1,1,1,1,1,1,1,1,1
1120,1,1,1,1,1,1,1,1,1
1140,1,1,1,1,1,1,1,1,1
1159,1,1,1,1,1,1,1,1,1
1179,1,1,1,1,1,1,1,1,1
1198,1,1,1,1,1,1,1,1,1
1220,1,1,1,1,1,1,1,1,1
1239,1,1,1,1,1,1,1,1,1
1258,1,1,1,1,1,1,1,1,1
1278,1,1,1,1,1,1,1,1,1
1295,1,1,1,1,1,1,1,1,1
1314,1,1,1,1,1,1,1,1,1
1336,1,1,1,1,1,1,1,1,1
1358,1,1,1,1,1,1,1,1,1
1376,1,1,1,1,1,1,1,1,1
1396,1,1,1,1,1,1,1,1,1
1414,1,1,1,1,1,1,1,1,1
1434,1,1,1,1,1,1,1,1,1
1457,1,1,1,1,1,1,1,1,1
1478,1,1,1,1,1,1,1,1,1
1501,1,1,1,1,1,1,1,1,1
1523,1,1,1,1,1,1,1,1,1
1547,1,1,1,1,1,1,1,1,1
1570,1,1,1,1,1,1,1,1,1
1591,1,1,1,1,1,1,1,1,1
1613,1,1,1,1,1,1,1,1,1
1633,1,1,1,1,1,1,1,1,1
1655,1,1,1,1,1,1,1,1,1
1675,1,1,1,1,1,1,1,1,1
1693,1,1,1,1,1,1,1,1,1
1713,1,1,1,1,1,1,1,1,1
1735,1,1,1,1,1,1,1,1,1
1758,1,1,1,1,1,1,1,1,1
1780,1,1,1,1,1,1,1,1,1
1799,1,1,1,1,1,1,1,1,1
1819,1,1,1,1,1,1,1,1,1
1839,1,1,1,1,1,1,1,1,1
1859,1,1,1,1,1,1,1,1,1
1878,1,1,1,1,1,1,1,1,1
1896,1,1,1,1,1,1,1,1,1
