tick,0,1,3,2,4,6,7,8,9
0,1,1,1,1,1,1,1,1,1
11,1,1,1,1,1,1,1,1,1
17,1,1,1,1,1,1,1,1,1
24,1,1,1,1,1,1,1,1,1
29,1,1,1,1,1,1,1,1,1
36,1,1,1,1,1,1,1,1,1
45,1,1,1,1,1,1,1,1,1
50,1,1,1,1,1,1,1,1,1
57,1,1,1,1,1,1,1,1,1
64,1,1,1,1,1,1,1,1,1
74,1,1,1,1,1,1,1,1,1
77,1,1,1,1,1,1,1,1,1
87,1,1,1,1,1,1,1,1,1
96,1,1,1,1,1,1,1,1,1
104,1,1,1,1,1,1,1,1,1
109,1,1,1,1,1,1,1,1,1
119,1,1,1,1,1,1,1,1,1
127,1,1,1,1,1,1,1,1,1
133,1,1,1,1,1,1,1,1,1
140,1,1,1,1,1,1,1,1,1
149,1,1,1,1,1,1,1,1,1
155,1,1,1,1,1,1,1,1,1
161,1,1,1,1,1,1,1,1,1
170,1,1,1,1,1,1,1,1,1
174,1,1,1,1,1,1,1,1,1
182,1,1,1,1,1,1,1,1,1
191,1,1,1,1,1,1,1,1,1
195,1,1,1,1,1,1,1,1,1
203,1,1,1,1,1,1,1,1,1
210,1,1,1,1,1,1,1,1,1
217,1,1,1,1,1,1,1,1,1
223,1,1,1,1,1,1,1,1,1
230,1,1,1,1,1,1,1,1,1
236,1,1,1,1,1,1,1,1,1
244,1,1,1,1,1,1,1,1,1
249,1,1,1,1,1,1,1,1,1
256,1,1,1,1,1,1,1,1,1
263,1,1,1,1,1,1,1,1,1
270,1,1,1,1,1,1,1,1,1
277,1,1,1,1,1,1,1,1,1
284,1,1,1,1,1,1,1,1,1
290,1,1,1,1,1,1,1,1,1
298,1,1,1,1,1,1,1,1,1
306,1,1,1,1,1,1,1,1,1
313,1,1,1,1,1,1,1,1,1
321,1,1,1,1,1,1,1,1,1
325,1,1,1,1,1,1,1,1,1
334,1,1,1,1,1,1,1,1,1
341,1,1,1,1,1,1,1,1,1
344,1,1,1,1,1,1,1,1,1
354,1,1,1,1,1,1,1,1,1
362,1,1,1,1,1,1,1,1,1
365,1,1,1,1,1,1,1,1,1
375,1,1,1,1,1,1,1,1,1
384,1,1,1,1,1,1,1,1,1
391,1,1,1,1,1,1,1,1,1
396,1,1,1,1,1,1,1,1,1
404,1,1,1,1,1,1,1,1,1
412,1,1,1,1,1,1,1,1,1
419,1,1,1,1,1,1,1,1,1
427,1,1,1,1,1,1,1,1,1
434,1,1,1,1,1,1,1,1,1
439,1,1,1,1,1,1,1,1,1
448,1,1,1,1,1,1,1,1,1
455,1,1,1,1,1,1,1,1,1
460,1,1,1,1,1,1,1,1,1
468,1,1,1,1,1,1,1,1,1
474,1,1,1,1,1,1,1,1,1
480,1,1,1,1,1,1,1,1,1
487,1,1,1,1,1,1,1,1,1
493,1,1,1,1,1,1,1,1,1
502,1,1,1,1,1,1,1,1,1
508,1,1,1,1,1,1,1,1,1
515,1,1,1,1,1,1,1,1,1
521,1,1,1,1,1,1,1,1,1
525,1,1,1,1,1,1,1,1,1
534,1,1,1,1,1,1,1,1,1
541,1,1,1,1,1,1,1,1,1
549,1,1,1,1,1,1,1,1,1
557,1,1,1,1,1,1,1,1,1
562,1,1,1,1,1,1,1,1,1
571,1,1,1,1,1,1,1,1,1
579,1,1,1,1,1,1,1,1,1
588,1,1,1,1,1,1,1,1,1
591,1,1,1,1,1,1,1,1,1
600,1,1,1,1,1,1,1,1,1
605,1,1,1,1,1,1,1,1,1
614,1,1,1,1,1,1,1,1,1
622,1,1,1,1,1,1,1,1,1
630,1,1,1,1,1,1,1,1,1
634,1,1,1,1,1,1,1,1,1
642,1,1,1,1,1,1,1,1,1
652,1,1,1,1,1,1,1,1,1
661,1,1,1,1,1,1,1,1,1
669,1,1,1,1,1,1,1,1,1
674,1,1,1,1,1,1,1,1,1
682,1,1,1,1,1,1,1,1,1
689,1,1,1,1,1,1,1,1,1
695,1,1,1,1,1,1,1,1,1
702,1,1,1,1,1,1,1,1,1
711,1,1,1,1,1,1,1,1,1
717,1,1,1,1,1,1,1,1,1
723,1,1,1,1,1,1,1,1,1
731,1,1,1,1,1,1,1,1,1
735,1,1,1,1,1,1,1,1,1
741,1,1,1,1,1,1,1,1,1
749,1,1,1,1,1,1,1,1,1
756,1,1,1,1,1,1,1,1,1
761,1,1,1,1,1,1,1,1,1
769,1,1,1,1,1,1,1,1,1
775,1,1,1,1,1,1,1,1,1
780,1,1,1,1,1,1,1,1,1
789,1,1,1,1,1,1,1,1,1
798,1,1,1,1,1,1,1,1,1
805,1,1,1,1,1,1,1,1,1
809,1,1,1,1,1,1,1,1,1
817,1,1,1,1,1,1,1,1,1
821,1,1,1,1,1,1,1,1,1
830,1,1,1,1,1,1,1,1,1
834,1,1,1,1,1,1,1,1,1
842,1,1,1,1,1,1,1,1,1
851,1,1,1,1,1,1,1,1,1
860,1,1,1,1,1,1,1,1,1
868,1,1,1,1,1,1,1,1,1
872,1,1,1,1,1,1,1,1,1
881,1,1,1,1,1,1,1,1,1
889,1,1,1,1,1,1,1,1,1
894,1,1,1,1,1,1,1,1,1
902,1,1,1,1,1,1,1,1,1
908,1,1,1,1,1,1,1,1,1
913,1,1,1,1,1,1,1,1,1
922,1,1,1,1,1,1,1,1,1
930,1,1,1,1,1,1,1,1,1
939,1,1,1,1,1,1,1,1,1
944,1,1,1,1,1,1,1,1,1
954,1,1,1,1,1,1,1,1,1
959,1,1,1,1,1,1,1,1,1
966,1,1,1,1,1,1,1,1,1
972,1,1,1,1,1,1,1,1,1
978,1,1,1,1,1,1,1,1,1
984,1,1,1,1,1,1,1,1,1
991,1,1,1,1,1,1,1,1,1
999,1,1,1,1,1,1,1,1,1
1005,1,1,1,1,1,1,1,1,1
