tick,0,1,3,5,2,4,6,7,8
9,1,1,1,1,1,1,1,1,1
19,1,1,1,1,1,1,1,1,1
31,1,1,1,1,1,1,1,1,1
44,1,1,1,1,1,1,1,1,1
59,1,1,1,1,1,1,1,1,1
75,1,1,1,1,1,1,1,1,1
89,1,1,1,1,1,1,1,1,1
101,1,1,1,1,1,1,1,1,1
112,1,1,1,1,1,1,1,1,1
125,1,1,1,1,1,1,1,1,1
144,1,1,1,1,1,1,1,1,1
162,1,1,1,1,1,1,1,1,1
178,1,1,1,1,1,1,1,1,1
190,1,1,1,1,1,1,1,1,1
205,1,1,1,1,1,1,1,1,1
215,1,1,1,1,1,1,1,1,1
229,1,1,1,1,1,1,1,1,1
242,1,1,1,1,1,1,1,1,1
257,1,1,1,1,1,1,1,1,1
272,1,1,1,1,1,1,1,1,1
287,1,1,1,1,1,1,1,1,1
297,1,1,1,1,1,1,1,1,1
310,1,1,1,1,1,1,1,1,1
327,1,1,1,1,1,1,1,1,1
338,1,1,1,1,1,1,1,1,1
354,1,1,1,1,1,1,1,1,1
365,1,1,1,1,1,1,1,1,1
384,1,1,1,1,1,1,1,1,1
396,1,1,1,1,1,1,1,1,1
408,1,1,1,1,1,1,1,1,1
422,1,1,1,1,1,1,1,1,1
438,1,1,1,1,1,1,1,1,1
450,1,1,1,1,1,1,1,1,1
464,1,1,1,1,1,1,1,1,1
479,1,1,1,1,1,1,1,1,1
492,1,1,1,1,1,1,1,1,1
504,1,1,1,1,1,1,1,1,1
521,1,1,1,1,1,1,1,1,1
531,1,1,1,1,1,1,1,1,1
547,1,1,1,1,1,1,1,1,1
561,1,1,1,1,1,1,1,1,1
574,1,1,1,1,1,1,1,1,1
591,1,1,1,1,1,1,1,1,1
601,1,1,1,1,1,1,1,1,1
619,1,1,1,1,1,1,1,1,1
630,1,1,1,1,1,1,1,1,1
640,1,1,1,1,1,1,1,1,1
656,1,1,1,1,1,1,1,1,1
667,1,1,1,1,1,1,1,1,1
679,1,1,1,1,1,1,1,1,1
697,1,1,1,1,1,1,1,1,1
709,1,1,1,1,1,1,1,1,1
720,1,1,1,1,1,1,1,1,1
739,1,1,1,1,1,1,1,1,1
751,1,1,1,1,1,1,1,1,1
763,1,1,1,1,1,1,1,1,1
779,1,1,1,1,1,1,1,1,1
792,1,1,1,1,1,1,1,1,1
811,1,1,1,1,1,1,1,1,1
826,1,1,1,1,1,1,1,1,1
836,1,1,1,1,1,1,1,1,1
849,1,1,1,1,1,1,1,1,1
866,1,1,1,1,1,1,1,1,1
879,1,1,1,1,1,1,1,1,1
889,1,1,1,1,1,1,1,1,1
906,1,1,1,1,1,1,1,1,1
919,1,1,1,1,1,1,1,1,1
931,1,1,1,1,1,1,1,1,1
945,1,1,1,1,1,1,1,1,1
959,1,1,1,1,1,1,1,1,1
969,1,1,1,1,1,1,1,1,1
983,1,1,1,1,1,1,1,1,1
1002,1,1,1,1,1,1,1,1,1
1015,1,1,1,1,1,1,1,1,1
1032,1,1,1,1,1,1,1,1,1
1043,1,1,1,1,1,1,1,1,1
1054,1,1,1,1,1,1,1,1,1
1068,1,1,1,1,1,1,1,1,1
1081,1,1,1,1,1,1,1,1,1
1093,1,1,1,1,1,1,1,1,1
1105,1,1,1,1,1,1,1,1,1
1120,1,1,1,1,1,1,1,1,1
1132,1,1,1,1,1,1,1,1,1
1144,1,1,1,1,1,1,1,1,1
1159,1,1,1,1,1,1,1,1,1
1171,1,1,1,1,1,1,1,1,1
1186,1,1,1,1,1,1,1,1,1
1198,1,1,1,1,1,1,1,1,1
1209,1,1,1,1,1,1,1,1,1
1222,1,1,1,1,1,1,1,1,1
1237,1,1,1,1,1,1,1,1,1
1250,1,1,1,1,1,1,1,1,1
1264,1,1,1,1,1,1,1,1,1
1274,1,1,1,1,1,1,1,1,1
1287,1,1,1,1,1,1,1,1,1
1304,1,1,1,1,1,1,1,1,1
1322,1,1,1,1,1,1,1,1,1
1334,1,1,1,1,1,1,1,1,1
1350,1,1,1,1,1,1,1,1,1
1362,1,1,1,1,1,1,1,1,1
1380,1,1,1,1,1,1,1,1,1
1392,1,1,1,1,1,1,1,1,1
1410,1,1,1,1,1,1,1,1,1
1419,1,1,1,1,1,1,1,1,1
1432,1,1,1,1,1,1,1,1,1
1450,1,1,1,1,1,1,1,1,1
1464,1,1,1,1,1,1,1,1,1
1476,1,1,1,1,1,1,1,1,1
1489,1,1,1,1,1,1,1,1,1
1507,1,1,1,1,1,1,1,1,1
1519,1,1,1,1,1,1,1,1,1
1531,1,1,1,1,1,1,1,1,1
1546,1,1,1,1,1,1,1,1,1
1560,1,1,1,1,1,1,1,1,1
1579,1,1,1,1,1,1,1,1,1
1590,1,1,1,1,1,1,1,1,1
1606,1,1,1,1,1,1,1,1,1
1619,1,1,1,1,1,1,1,1,1
1636,1,1,1,1,1,1,1,1,1
1647,1,1,1,1,1,1,1,1,1
1660,1,1,1,1,1,1,1,1,1
1676,1,1,1,1,1,1,1,1,1
1688,1,1,1,1,1,1,1,1,1
1706,1,1,1,1,1,1,1,1,1
1718,1,1,1,1,1,1,1,1,1
1730,1,1,1,1,1,1,1,1,1
1745,1,1,1,1,1,1,1,1,1
1757,1,1,1,1,1,1,1,1,1
1768,1,1,1,1,1,1,1,1,1
1790,1,1,1,1,1,1,1,1,1
1801,1,1,1,1,1,1,1,1,1
1816,1,1,1,1,1,1,1,1,1
1828,1,1,1,1,1,1,1,1,1
1839,1,1,1,1,1,1,1,1,1
1855,1,1,1,1,1,1,1,1,1
1870,1,1,1,1,1,1,1,1,1
1886,1,1,1,1,1,1,1,1,1
1903,1,1,1,1,1,1,1,1,1
1915,1,1,1,1,1,1,1,1,1
1927,1,1,1,1,1,1,1,1,1
1939,1,1,1,1,1,1,1,1,1
1956,1,1,1,1,1,1,1,1,1
1968,1,1,1,1,1,1,1,1,1
1980,1,1,1,1,1,1,1,1,1
1996,1,1,1,1,1,1,1,1,1
2009,1,1,1,1,1,1,1,1,1
2026,1,1,1,1,1,1,1,1,1
2037,1,1,1,1,1,1,1,1,1
2048,1,1,1,1,1,1,1,1,1
2064,1,1,1,1,1,1,1,1,1
2076,1,1,1,1,1,1,1,1,1
2090,1,1,1,1,1,1,1,1,1
2102,1,1,1,1,1,1,1,1,1
2114,1,1,1,1,1,1,1,1,1
2134,1,1,1,1,1,1,1,1,1
2148,1,1,1,1,1,1,1,1,1
2163,1,1,1,1,1,1,1,1,1
2175,1,1,1,1,1,1,1,1,1
2190,1,1,1,1,1,1,1,1,1
2204,1,1,1,1,1,1,1,1,1
2216,1,1,1,1,1,1,1,1,1
2227,1,1,1,1,1,1,1,1,1
2241,1,1,1,1,1,1,1,1,1
2254,1,1,1,1,1,1,1,1,1
2266,1,1,1,1,1,1,1,1,1
2285,1,1,1,1,1,1,1,1,1
2297,1,1,1,1,1,1,1,1,1
2315,1,1,1,1,1,1,1,1,1
2327,1,1,1,1,1,1,1,1,1
2343,1,1,1,1,1,1,1,1,1
2356,1,1,1,1,1,1,1,1,1
2372,1,1,1,1,1,1,1,1,1
2384,1,1,1,1,1,1,1,1,1
2399,1,1,1,1,1,1,1,1,1
2409,1,1,1,1,1,1,1,1,1
2422,1,1,1,1,1,1,1,1,1
2440,1,1,1,1,1,1,1,1,1
2452,1,1,1,1,1,1,1,1,1
2465,1,1,1,1,1,1,1,1,1
2481,1,1,1,1,1,1,1,1,1
2491,1,1,1,1,1,1,1,1,1
2504,1,1,1,1,1,1,1,1,1
2520,1,1,1,1,1,1,1,1,1
2533,1,1,1,1,1,1,1,1,1
2551,1,1,1,1,1,1,1,1,1
2566,1,1,1,1,1,1,1,1,1
2582,1,1,1,1,1,1,1,1,1
2594,1,1,1,1,1,1,1,1,1
2606,1,1,1,1,1,1,1,1,1
2622,1,1,1,1,1,1,1,1,1
2638,1,1,1,1,1,1,1,1,1
2653,1,1,1,1,1,1,1,1,1
2666,1,1,1,1,1,1,1,1,1
2676,1,1,1,1,1,1,1,1,1
2692,1,1,1,1,1,1,1,1,1
2705,1,1,1,1,1,1,1,1,1
2721,1,1,1,1,1,1,1,1,1
2734,1,1,1,1,1,1,1,1,1
2753,1,1,1,1,1,1,1,1,1
2763,1,1,1,1,1,1,1,1,1
2777,1,1,1,1,1,1,1,1,1
2789,1,1,1,1,1,1,1,1,1
2804,1,1,1,1,1,1,1,1,1
2818,1,1,1,1,1,1,1,1,1
2832,1,1,1,1,1,1,1,1,1
2844,1,1,1,1,1,1,1,1,1
2863,1,1,1,1,1,1,1,1,1
2875,1,1,1,1,1,1,1,1,1
2891,1,1,1,1,1,1,1,1,1
2903,1,1,1,1,1,1,1,1,1
2913,1,1,1,1,1,1,1,1,1
2929,1,1,1,1,1,1,1,1,1
2945,1,1,1,1,1,1,1,1,1
2955,1,1,1,1,1,1,1,1,1
2970,1,1,1,1,1,1,1,1,1
2985,1,1,1,1,1,1,1,1,1
2996,1,1,1,1,1,1,1,1,1
3007,1,1,1,1,1,1,1,1,1
3024,1,1,1,1,1,1,1,1,1
3035,1,1,1,1,1,1,1,1,1
3052,1,1,1,1,1,1,1,1,1
3063,1,1,1,1,1,1,1,1,1
3075,1,1,1,1,1,1,1,1,1
3089,1,1,1,1,1,1,1,1,1
3104,1,1,1,1,1,1,1,1,1
3116,1,1,1,1,1,1,1,1,1
3131,1,1,1,1,1,1,1,1,1
3149,1,1,1,1,1,1,1,1,1
3165,1,1,1,1,1,1,1,1,1
3180,1,1,1,1,1,1,1,1,1
3193,1,1,1,1,1,1,1,1,1
3205,1,1,1,1,1,1,1,1,1
3221,1,1,1,1,1,1,1,1,1
3235,1,1,1,1,1,1,1,1,1
3247,1,1,1,1,1,1,1,1,1
3261,1,1,1,1,1,1,1,1,1
3272,1,1,1,1,1,1,1,1,1
3288,1,1,1,1,1,1,1,1,1
3301,1,1,1,1,1,1,1,1,1
3314,1,1,1,1,1,1,1,1,1
3330,1,1,1,1,1,1,1,1,1
3347,1,1,1,1,1,1,1,1,1
3359,1,1,1,1,1,1,1,1,1
3378,1,1,1,1,1,1,1,1,1
3390,1,1,1,1,1,1,1,1,1
3405,1,1,1,1,1,1,1,1,1
3417,1,1,1,1,1,1,1,1,1
3431,1,1,1,1,1,1,1,1,1
3449,1,1,1,1,1,1,1,1,1
3458,1,1,1,1,1,1,1,1,1
3470,1,1,1,1,1,1,1,1,1
3487,1,1,1,1,1,1,1,1,1
3497,1,1,1,1,1,1,1,1,1
3508,1,1,1,1,1,1,1,1,1
3524,1,1,1,1,1,1,1,1,1
3535,1,1,1,1,1,1,1,1,1
3552,1,1,1,1,1,1,1,1,1
3565,1,1,1,1,1,1,1,1,1
3579,1,1,1,1,1,1,1,1,1
3593,1,1,1,1,1,1,1,1,1
3607,1,1,1,1,1,1,1,1,1
3628,1,1,1,1,1,1,1,1,1
3639,1,1,1,1,1,1,1,1,1
3654,1,1,1,1,1,1,1,1,1
3669,1,1,1,1,1,1,1,1,1
3685,1,1,1,1,1,1,1,1,1
3700,1,1,1,1,1,1,1,1,1
3715,1,1,1,1,1,1,1,1,1
3726,1,1,1,1,1,1,1,1,1
3741,1,1,1,1,1,1,1,1,1
3753,1,1,1,1,1,1,1,1,1
3764,1,1,1,1,1,1,1,1,1
3782,1,1,1,1,1,1,1,1,1
3792,1,1,1,1,1,1,1,1,1
3805,1,1,1,1,1,1,1,1,1
3821,1,1,1,1,1,1,1,1,1
3833,1,1,1,1,1,1,1,1,1
3850,1,1,1,1,1,1,1,1,1
3859,1,1,1,1,1,1,1,1,1
3875,1,1,1,1,1,1,1,1,1
3889,1,1,1,1,1,1,1,1,1
3904,1,1,1,1,1,1,1,1,1
3918,1,1,1,1,1,1,1,1,1
3931,1,1,1,1,1,1,1,1,1
3945,1,1,1,1,1,1,1,1,1
3956,1,1,1,1,1,1,1,1,1
3971,1,1,1,1,1,1,1,1,1
3982,1,1,1,1,1,1,1,1,1
3997,1,1,1,1,1,1,1,1,1
