tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,709.161,0,8011.67,0,101260,0,1596.41,0
20,0,356.361,0,4035.17,0,51018.2,0,803.904,0
40,0,189.757,0,2210.28,0,27935.1,0,437.608,0
60,0,131.157,0,1548.56,0,19564.6,0,307.063,0
80,0,82.0595,0,970.415,0,12257.9,0,193.421,0
100,0,61.9288,0,736.506,0,9296.79,0,147.833,0
120,0,45.8608,0,546.195,0,6892.49,0,110.041,0
140,0,42.0615,0,501.244,0,6321.48,0,101.668,0
160,0,30.8472,0,367.662,0,4633.19,0,75.068,0
180,0,22.2707,0,265.989,0,3342.9,0,55.7006,0
200,0,19.3606,0,231.364,0,2902.99,0,48.9932,0
220,0,15.0056,0,179.878,0,2247.72,0,39.4675,0
240,0,12.7285,0,152.786,0,1902.66,0,34.4101,0
260,0,9.83003,0,118.533,0,1465.56,0,28.1506,0
280,0,8.24963,0,99.9671,0,1226.95,0,24.7609,0
300,0,6.55737,0,79.8091,0,971.755,0,20.7836,0
320,0,5.36313,0,66.4932,0,791.022,0,19.2504,0
340,0,4.29049,0,53.8058,0,627.246,0,16.6473,0
360,0,3.48514,0,44.0905,0,503.66,0,14.6571,0
380,0,2.84658,0,36.8516,0,404.816,0,13.6875,0
400,0,2.28311,0,30.1986,0,319.259,0,12.2255,0
420,0,1.9867,0,26.9994,0,269.779,0,12.0942,0
440,0,1.69248,0,23.3456,0,221.173,0,11.1522,0
460,0,1.59649,0,23.5125,0,204.446,0,12.683,0
480,0,1.38233,0,20.6641,0,173.188,0,11.7605,0
500,0,1.38783,0,20.4951,0,154.469,0,11.9865,0
520,0,1.39792,0,20.9971,0,150.421,0,12.8639,0
540,0,1.34799,0,20.6735,0,143.215,0,13.1979,0
560,0,1.34933,0,20.1596,0,135.576,0,13.0295,0
580,0,1.1539,0,18.9932,0,130.066,0,13.2253,0
600,0,1.30171,0,20.0263,0,130.547,0,13.7984,0
620,0,1.48029,0,21.9447,0,138.377,0,14.9578,0
640,0,1.35233,0,21.1175,0,135.631,0,14.8048,0
660,0,1.15043,0,19.1997,0,130.179,0,14.2916,0
680,0,1.2284,0,20.6616,0,141.942,0,15.7195,0
700,0,1.39014,0,21.7576,0,149.41,0,16.6838,0
720,0,1.72829,0,26.4689,0,183.036,0,20.4802,0
740,0,1.3131,0,24.2161,0,179.875,0,20.3702,0
760,0,1.88492,0,30.5026,0,216.435,0,24.4014,0
780,0,1.92692,0,30.7374,0,216.89,0,24.0785,0
800,0,2.25009,0,33.4482,0,231.053,0,25.5021,0
820,0,2.73116,0,37.943,0,257.512,0,27.9148,0
840,0,3.47254,0,45.4797,0,301.975,0,32.4023,0
860,0,4.54517,0,54.2874,0,349.369,0,37.5343,0
880,0,5.34918,0,61.3129,0,393.103,0,42.399,0
900,0,6.48167,0,69.1264,0,438.674,0,47.3752,0
920,0,5.25579,0,63.9413,0,442.234,0,47.5769,0
940,0,4.34553,0,57.1316,0,409.443,0,44.8771,0
960,0,4.29871,0,58.6464,0,434.937,0,47.9969,0
980,0,4.09094,0,56.7504,0,434.6,0,48.1691,0
1000,0,3.83633,0,61.3902,0,511.671,0,56.555,0
1020,0,4.11042,0,64.3995,0,540.514,0,57.9084,0
1040,0,5.14794,0,76.2492,0,631.473,0,66.6043,0
1060,0,4.97748,0,78.2488,0,664.689,0,69.9281,0
1080,0,4.16547,0,74.4001,0,667.981,0,71.8066,0
1100,0,4.59247,0,78.9091,0,704.138,0,76.0931,0
1120,0,5.5292,0,81.1736,0,703.728,0,73.7328,0
1140,0,5.49382,0,81.5134,0,731.43,0,77.0443,0
1160,0,6.36256,0,86.1768,0,753.064,0,78.2314,0
1180,0,6.82485,0,89.2294,0,803.85,0,85.2444,0
1200,0,7.64178,0,93.1609,0,810.758,0,84.6681,0
1220,0,7.83412,0,98.9428,0,881.751,0,90.7761,0
1240,0,7.562,0,100.266,0,912.767,0,94.3281,0
1260,0,7.9031,0,101.856,0,925.134,0,94.9867,0
1280,0,7.56139,0,103.498,0,906.466,0,93.0475,0
1300,0,7.59315,0,105.442,0,913.512,0,92.0008,0
1320,0,7.40168,0,100.548,0,863.274,0,85.4625,0
1340,0,6.70895,0,95.0378,0,840.921,0,82.9547,0
1360,0,5.48339,0,78.0438,0,681.871,0,65.8908,0
1380,0,4.36414,0,64.3796,0,571.476,0,54.0375,0
1400,0,3.90178,0,56.2709,0,526.276,0,49.1332,0
1420,0,3.09982,0,46.4569,0,450.356,0,41.2607,0
1440,0,2.62368,0,40.8166,0,425.058,0,38.1211,0
1460,0,2.01952,0,33.3195,0,363.786,0,30.9222,0
1480,0,1.54542,0,27.5303,0,327.776,0,28.9483,0
1500,0,1.3863,0,26.043,0,309.848,0,26.4851,0
1520,0,1.36767,0,23.8874,0,317.162,0,27.7222,0
1540,0,1.30641,0,24.3508,0,352.639,0,28.7558,0
1560,0,1.11567,0,22.7419,0,334.497,0,26.9944,0
1580,0,1.0327,0,20.5852,0,309.525,0,26.1187,0
1600,0,0.912472,0,17.6071,0,272.386,0,22.8449,0
1620,0,0.920228,0,16.8926,0,257.94,0,20.3218,0
1640,0,1.01544,0,16.4869,0,249.574,0,19.8507,0
1660,0,1.17532,0,18.5552,0,271.136,0,20.5846,0
1680,0,1.47299,0,22.143,0,324.232,0,24.3999,0
1700,0,1.48378,0,20.0658,0,291.393,0,21.0297,0
1720,0,1.53843,0,21.7451,0,299.297,0,21.7906,0
1740,0,1.45263,0,20.5029,0,284.405,0,21.6541,0
1760,0,1.33235,0,19.9574,0,287.362,0,21.4811,0
1780,0,1.17019,0,18.9792,0,276.396,0,20.7517,0
1800,0,1.00903,0,17.4676,0,261.458,0,18.5644,0
1820,0,1.10067,0,18.8364,0,280.091,0,20.1334,0
1840,0,1.1577,0,17.9227,0,265.306,0,19.6415,0
1860,0,1.24552,0,18.9504,0,272.359,0,21.3032,0
1880,0,1.26619,0,20.3732,0,314.773,0,24.816,0
1900,0,1.06828,0,17.7551,0,266.728,0,20.3976,0
