tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,741.726,0,8121.38,0,102564,0,1622.63,0
20,0,327.896,0,3651.36,0,46003.5,0,728.452,0
40,0,195.907,0,2179.05,0,27469.2,0,434.75,0
60,0,116.672,0,1313.39,0,16528.8,0,262.883,0
80,0,95.1623,0,1070.5,0,13481.8,0,213.893,0
100,0,74.6441,0,841.034,0,10588.4,0,169.339,0
120,0,69.7476,0,783.365,0,9852.36,0,159.558,0
140,0,65.551,0,732.377,0,9216.92,0,149.222,0
160,0,50.7083,0,566.829,0,7134.73,0,114.809,0
180,0,54.4997,0,607.157,0,7644.75,0,122.606,0
200,0,45.6068,0,507.432,0,6388.99,0,102.656,0
220,0,47.9446,0,532.797,0,6708.46,0,107.555,0
240,0,35.0246,0,389.284,0,4899.53,0,79.2235,0
260,0,35.5566,0,394.821,0,4968.84,0,80.131,0
280,0,33.4855,0,371.805,0,4678.66,0,75.4667,0
300,0,33.0336,0,366.58,0,4611.89,0,74.3947,0
320,0,34.873,0,386.759,0,4864.78,0,78.5846,0
340,0,30.9812,0,343.401,0,4319.12,0,69.7434,0
360,0,21.4395,0,237.582,0,2986.09,0,48.7367,0
380,0,17.7204,0,196.36,0,2467.08,0,40.691,0
400,0,17.2926,0,191.5,0,2406.43,0,39.5608,0
420,0,9.17862,0,101.607,0,1274.59,0,21.954,0
440,0,10.0946,0,111.655,0,1400.36,0,24.2386,0
460,0,10.2969,0,113.895,0,1427.44,0,25.3903,0
480,0,9.2076,0,102.14,0,1280.69,0,23.0996,0
500,0,7.80161,0,86.4433,0,1085.23,0,19.6943,0
520,0,9.6781,0,107.24,0,1347.02,0,23.4688,0
540,0,8.68924,0,96.2756,0,1210.06,0,21.4019,0
560,0,7.72494,0,85.5903,0,1076.66,0,18.7951,0
580,0,10.2191,0,113.141,0,1422.88,0,24.4067,0
600,0,8.58541,0,95.066,0,1195.58,0,20.6507,0
620,0,6.5423,0,72.4525,0,911.42,0,15.8309,0
640,0,5.237,0,57.9975,0,729.553,0,12.9338,0
660,0,3.89592,0,43.1536,0,542.855,0,9.88525,0
680,0,3.60718,0,39.9584,0,502.566,0,9.43508,0
700,0,2.95736,0,32.7636,0,412.089,0,8.12031,0
720,0,2.56817,0,28.4626,0,358.084,0,7.5259,0
740,0,2.34403,0,25.9754,0,326.707,0,7.12529,0
760,0,1.98689,0,22.0227,0,276.998,0,6.43808,0
780,0,1.72675,0,19.1552,0,240.812,0,5.98511,0
800,0,1.49291,0,16.5565,0,208.198,0,5.63055,0
820,0,1.35091,0,14.9877,0,188.476,0,5.60303,0
840,0,1.22703,0,13.6247,0,171.381,0,5.46419,0
860,0,1.0953,0,12.1627,0,152.932,0,5.33798,0
880,0,0.965996,0,10.7373,0,134.951,0,5.37889,0
900,0,3.96467,0,43.8579,0,550.482,0,11.2618,0
920,0,6.28077,0,69.39,0,871.175,0,15.6848,0
940,0,9.06699,0,100.161,0,1257.39,0,21.5969,0
960,0,8.69546,0,96.0411,0,1205.55,0,20.7921,0
980,0,10.2386,0,113.089,0,1419.51,0,24.2714,0
1000,0,10.191,0,112.55,0,1412.53,0,24.1265,0
1020,0,10.5363,0,116.353,0,1460.23,0,25.0069,0
1040,0,10.0473,0,110.94,0,1392.21,0,23.8699,0
1060,0,9.99885,0,110.391,0,1385.26,0,23.7679,0
1080,0,8.87819,0,98.0145,0,1229.89,0,21.2067,0
1100,0,8.03679,0,88.7182,0,1113.13,0,19.2524,0
1120,0,7.24745,0,79.9967,0,1003.63,0,17.5629,0
1140,0,7.28292,0,80.3845,0,1008.49,0,17.625,0
1160,0,7.27452,0,80.288,0,1007.19,0,17.6744,0
1180,0,6.35671,0,70.1584,0,880.084,0,15.5307,0
1200,0,5.80609,0,64.0777,0,803.767,0,14.3223,0
1220,0,5.35234,0,59.0646,0,740.894,0,13.236,0
1240,0,4.90327,0,54.1049,0,678.647,0,12.2361,0
1260,0,4.82023,0,53.185,0,667.132,0,12.0557,0
1280,0,4.536,0,50.0506,0,627.789,0,11.4582,0
1300,0,4.42589,0,48.8388,0,612.577,0,11.0984,0
1320,0,4.37347,0,48.2617,0,605.347,0,11.087,0
1340,0,3.98725,0,43.9946,0,551.791,0,10.0443,0
1360,0,3.93993,0,43.4697,0,545.214,0,9.94994,0
1380,0,3.76921,0,41.5835,0,521.556,0,9.45637,0
1400,0,3.55901,0,39.2609,0,492.414,0,9.05693,0
1420,0,3.44925,0,38.0526,0,477.265,0,8.71539,0
1440,0,2.98325,0,32.9112,0,412.766,0,7.80281,0
1460,0,2.89747,0,31.9551,0,400.805,0,7.53733,0
1480,0,2.90167,0,32.0095,0,401.457,0,7.47126,0
1500,0,3.31921,0,36.6175,0,459.268,0,8.54403,0
1520,0,3.50597,0,38.6748,0,485.063,0,8.82861,0
1540,0,2.84643,0,31.4013,0,393.831,0,7.36294,0
1560,0,2.90345,0,32.0255,0,401.637,0,7.51055,0
1580,0,2.79765,0,30.8583,0,386.957,0,7.16463,0
1600,0,2.64266,0,29.1478,0,365.513,0,6.89449,0
1620,0,2.57856,0,28.4423,0,356.67,0,6.74562,0
1640,0,2.39079,0,26.3718,0,330.677,0,6.22412,0
1660,0,2.68848,0,29.6558,0,371.865,0,6.98093,0
1680,0,2.43259,0,26.8301,0,336.454,0,6.38093,0
1700,0,1.61979,0,17.867,0,224.053,0,4.29344,0
1720,0,2.28879,0,25.2479,0,316.59,0,6.04195,0
1740,0,2.69535,0,29.7313,0,372.888,0,7.03081,0
1760,0,2.41238,0,26.6126,0,333.757,0,6.57183,0
1780,0,3.62071,0,39.9404,0,500.815,0,9.44628,0
1800,0,2.89375,0,31.918,0,400.227,0,7.66622,0
1820,0,2.94251,0,32.4553,0,406.971,0,7.73848,0
1840,0,2.65553,0,29.2969,0,367.361,0,7.1156,0
1860,0,2.64806,0,29.2116,0,366.339,0,7.1295,0
1880,0,2.07917,0,22.9327,0,287.591,0,5.68914,0
1900,0,2.36014,0,26.0348,0,326.478,0,6.45481,0
1920,0,2.2422,0,24.7297,0,310.118,0,6.15743,0
1940,0,2.34517,0,25.8701,0,324.396,0,6.40688,0
1960,0,2.78164,0,30.6891,0,384.788,0,7.56621,0
1980,0,3.12836,0,34.5157,0,432.736,0,8.51816,0
2000,0,3.21974,0,35.5126,0,445.306,0,8.76576,0
2020,0,2.78164,0,30.6698,0,384.614,0,7.60411,0
2040,0,3.13173,0,34.5269,0,433.054,0,8.62441,0
2060,0,2.75297,0,30.3626,0,380.75,0,7.55472,0
2080,0,2.73509,0,30.1801,0,378.398,0,7.58538,0
2100,0,2.45705,0,27.1037,0,339.873,0,6.81208,0
2120,0,2.19502,0,24.2143,0,303.69,0,6.14086,0
2140,0,2.08592,0,23.012,0,288.538,0,5.89328,0
2160,0,2.06234,0,22.7558,0,285.33,0,5.87917,0
2180,0,1.96743,0,21.7009,0,272.208,0,5.65453,0
2200,0,1.74118,0,19.2167,0,241.036,0,5.12311,0
2220,0,1.9151,0,21.1371,0,265.182,0,5.65179,0
2240,0,1.79961,0,19.866,0,249.128,0,5.31803,0
2260,0,1.56611,0,17.2965,0,216.919,0,4.73725,0
2280,0,1.41076,0,15.5748,0,195.408,0,4.31463,0
2300,0,1.39351,0,15.3783,0,192.952,0,4.29253,0
2320,0,1.35217,0,14.9224,0,187.13,0,4.23301,0
2340,0,1.27297,0,14.044,0,176.176,0,4.05323,0
2360,0,1.22231,0,13.4924,0,169.282,0,3.98052,0
2380,0,1.12822,0,12.4484,0,156.306,0,3.69307,0
2400,0,1.03727,0,11.4477,0,143.759,0,3.43096,0
2420,0,1.01886,0,11.2378,0,141.112,0,3.44572,0
2440,0,0.996461,0,11.0022,0,138.207,0,3.42448,0
2460,0,0.937486,0,10.3684,0,130.033,0,3.29664,0
2480,0,0.981978,0,10.8404,0,136.18,0,3.56727,0
2500,0,0.833246,0,9.2001,0,115.518,0,3.02364,0
2520,0,0.879208,0,9.72896,0,122.072,0,3.27283,0
2540,0,0.748896,0,8.29747,0,104.132,0,2.91508,0
2560,0,0.730575,0,8.08329,0,101.6,0,2.83865,0
2580,0,0.659876,0,7.30769,0,91.8478,0,2.66994,0
2600,0,0.590792,0,6.55991,0,82.5449,0,2.45026,0
2620,0,0.562801,0,6.2433,0,78.5996,0,2.39468,0
2640,0,0.512918,0,5.68663,0,71.5799,0,2.30793,0
2660,0,0.49273,0,5.46837,0,68.9294,0,2.25873,0
2680,0,0.44469,0,4.94103,0,62.2398,0,2.10099,0
2700,0,0.426041,0,4.72915,0,59.6683,0,2.0582,0
2720,0,0.422336,0,4.70936,0,59.4292,0,2.05343,0
2740,0,0.394476,0,4.40661,0,55.7172,0,2.09306,0
2760,0,0.370402,0,4.12852,0,52.2132,0,1.94101,0
2780,0,0.335618,0,3.75153,0,47.5158,0,1.77501,0
2800,0,0.32936,0,3.6769,0,46.6692,0,1.79257,0
2820,0,0.295682,0,3.30408,0,41.9139,0,1.655,0
2840,0,0.291324,0,3.27125,0,41.5441,0,1.7251,0
2860,0,0.273306,0,3.08291,0,39.2276,0,1.67817,0
2880,0,0.268799,0,3.0454,0,38.793,0,1.64593,0
2900,0,0.246979,0,2.79528,0,35.5665,0,1.60017,0
2920,0,0.234159,0,2.66191,0,34.0335,0,1.61382,0
2940,0,0.208622,0,2.37264,0,30.3964,0,1.47981,0
2960,0,0.206631,0,2.36599,0,30.3938,0,1.49838,0
2980,0,0.200211,0,2.29048,0,29.3679,0,1.49008,0
3000,0,0.180748,0,2.08557,0,26.7485,0,1.35385,0
3020,0,0.1727,0,2.01027,0,25.9092,0,1.45256,0
3040,0,0.16708,0,1.94747,0,25.283,0,1.37145,0
3060,0,0.153445,0,1.8057,0,23.4724,0,1.40254,0
3080,0,0.146275,0,1.73367,0,22.7235,0,1.40027,0
3100,0,0.133897,0,1.59481,0,20.9799,0,1.49533,0
3120,0,0.13865,0,1.66226,0,21.9909,0,1.38086,0
3140,0,0.122677,0,1.49223,0,19.8139,0,1.39277,0
3160,0,0.104243,0,1.27756,0,16.9187,0,1.18923,0
3180,0,0.119162,0,1.4971,0,20.0852,0,1.3797,0
3200,0,0.106221,0,1.34034,0,18.0778,0,1.39074,0
3220,0,0.0959981,0,1.22864,0,16.645,0,1.34808,0
3240,0,0.0935204,0,1.20476,0,16.3977,0,1.34123,0
3260,0,0.0789421,0,1.04797,0,14.4044,0,1.268,0
3280,0,0.0767055,0,1.0408,0,14.3801,0,1.26465,0
3300,0,0.0781434,0,1.07328,0,14.8704,0,1.19819,0
3320,0,0.0736663,0,1.02794,0,14.3895,0,1.24835,0
3340,0,0.0701234,0,1.02266,0,14.4496,0,1.31992,0
3360,0,0.0641714,0,0.926282,0,13.0429,0,1.29756,0
3380,0,0.0627305,0,0.921698,0,12.9623,0,1.47148,0
3400,0,0.0573926,0,0.873338,0,12.4416,0,1.34319,0
3420,0,0.0547324,0,0.859008,0,12.4724,0,1.26196,0
