tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,739.44,0,8186.38,0,103750,0,1644.12,0
20,0,317.111,0,3538.59,0,44675.3,0,706.316,0
40,0,197.772,0,2201.13,0,27738.5,0,438.948,0
60,0,134.138,0,1498.02,0,18851.5,0,300.217,0
80,0,86.808,0,973.491,0,12226.2,0,196.433,0
100,0,61.4897,0,694.629,0,8697.22,0,143.646,0
120,0,46.5499,0,526.212,0,6588.2,0,108.439,0
140,0,34.9076,0,396.194,0,4945.22,0,83.6813,0
160,0,25.4256,0,289.368,0,3605.57,0,61.7708,0
180,0,23.9464,0,274.204,0,3396.53,0,60.8209,0
200,0,16.9608,0,195.736,0,2405.6,0,45.514,0
220,0,13.3319,0,155.278,0,1891.47,0,37.9534,0
240,0,11.3024,0,133.769,0,1602.86,0,34.9806,0
260,0,8.32493,0,99.6579,0,1181.01,0,27.1704,0
280,0,6.02573,0,74.4212,0,854.978,0,23.1311,0
300,0,4.78783,0,61.0116,0,679.07,0,20.617,0
320,0,4.1344,0,54.5732,0,587.452,0,20.3615,0
340,0,2.89539,0,40.3712,0,406.59,0,17.1703,0
360,0,2.45032,0,36.4982,0,336.476,0,17.4161,0
380,0,2.0646,0,32.1232,0,271.52,0,16.5163,0
400,0,1.88085,0,30.8572,0,238.65,0,17.5248,0
420,0,1.65314,0,27.3036,0,189.685,0,16.4108,0
440,0,1.45871,0,24.7704,0,163.708,0,16.2776,0
460,0,1.40954,0,24.4036,0,155.397,0,17.0383,0
480,0,1.39201,0,23.9551,0,147.984,0,17.4633,0
500,0,1.4774,0,24.0059,0,142.89,0,17.5536,0
520,0,1.34763,0,23.2582,0,142.869,0,18.24,0
540,0,1.23883,0,19.9555,0,121.743,0,15.7649,0
560,0,1.27547,0,20.8935,0,136.1,0,17.8482,0
580,0,0.961136,0,17.8239,0,123.924,0,16.4019,0
600,0,1.19696,0,19.6591,0,135.245,0,17.9427,0
620,0,1.13915,0,20.706,0,149.565,0,19.9424,0
640,0,1.45292,0,22.5706,0,159.875,0,21.4439,0
660,0,1.46509,0,23.7925,0,169.195,0,22.4936,0
680,0,1.87087,0,28.0635,0,199.118,0,26.0947,0
700,0,1.68904,0,25.1539,0,179.739,0,23.2487,0
720,0,2.06367,0,26.9134,0,190.537,0,24.2834,0
740,0,2.26939,0,25.5152,0,174.915,0,21.7487,0
760,0,2.75217,0,28.492,0,193.827,0,23.8933,0
780,0,2.65103,0,25.788,0,175.491,0,21.3532,0
800,0,2.43074,0,26.9199,0,202.502,0,24.1337,0
820,0,2.78878,0,30.7923,0,234.815,0,27.9556,0
840,0,2.90074,0,30.0181,0,227.785,0,26.4718,0
860,0,3.12094,0,33.7886,0,264.376,0,30.4395,0
880,0,3.35087,0,34.0536,0,266.427,0,30.8568,0
900,0,3.94164,0,39.266,0,301.866,0,34.2359,0
920,0,2.70235,0,33.0462,0,307.301,0,35.6363,0
940,0,3.04286,0,34.1241,0,305.119,0,35.6627,0
