tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,715.267,0,8026.9,0,101303,0,1603.1,0
20,0,378.281,0,4294.85,0,54335.8,0,867.494,0
40,0,187.527,0,2137.18,0,27006,0,435.278,0
60,0,132.313,0,1508.69,0,19019.7,0,311.477,0
80,0,91.9313,0,1050.31,0,13175.9,0,221.478,0
100,0,68.9278,0,788.569,0,9805.68,0,173.604,0
120,0,56.0612,0,641.09,0,7817.3,0,149.106,0
140,0,43.9642,0,500.496,0,6023.03,0,121.896,0
160,0,34.8852,0,397.679,0,4682.76,0,103.45,0
180,0,27.9664,0,319.287,0,3656.63,0,89.0022,0
200,0,23.2881,0,269.665,0,2964.25,0,83.8996,0
220,0,17.9337,0,209.746,0,2214.05,0,71.543,0
240,0,14.6368,0,178.381,0,1763.24,0,70.2636,0
260,0,12.6413,0,157.679,0,1471.85,0,71.2063,0
280,0,9.43254,0,121.311,0,1103.22,0,59.2671,0
300,0,8.05963,0,111.102,0,960.004,0,65.2,0
320,0,6.46907,0,92.5559,0,759.637,0,58.8216,0
340,0,5.54679,0,81.5439,0,646.719,0,57.1213,0
360,0,4.60873,0,72.4606,0,572.267,0,57.8518,0
380,0,3.93062,0,66.4339,0,526.545,0,59.0912,0
400,0,3.86491,0,66.1326,0,519.597,0,61.6582,0
420,0,3.37275,0,55.8976,0,431.092,0,54.3386,0
440,0,3.15328,0,52.514,0,424.483,0,56.6118,0
460,0,3.08629,0,52.1148,0,415.322,0,57.3879,0
480,0,2.57462,0,45.0587,0,356.792,0,48.2086,0
500,0,2.64847,0,42.5304,0,340.791,0,46.8147,0
520,0,2.91686,0,42.2471,0,357.447,0,48.4376,0
540,0,2.84377,0,39.6703,0,321.997,0,46.2047,0
560,0,3.63578,0,42.2412,0,335.546,0,46.148,0
580,0,3.13442,0,40.0131,0,325.406,0,43.1984,0
600,0,3.08743,0,39.868,0,332.464,0,44.1328,0
620,0,3.88644,0,42.1845,0,356.179,0,47.2499,0
640,0,3.59384,0,40.2029,0,347.467,0,44.6174,0
660,0,3.28535,0,35.618,0,323.231,0,40.7666,0
680,0,4.42384,0,43.6419,0,388.931,0,49.3771,0
700,0,4.75134,0,43.2295,0,357.773,0,44.6043,0
720,0,4.4286,0,41.253,0,355.962,0,44.7625,0
740,0,4.0196,0,41.2875,0,378.213,0,46.725,0
760,0,3.79076,0,36.576,0,328.847,0,39.744,0
780,0,4.53947,0,42.4383,0,378.461,0,44.4783,0
800,0,3.72399,0,36.3949,0,343.825,0,40.4686,0
