tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,733.402,0,8005.35,0,101264,0,1601.69,0
20,0,326.415,0,3563.86,0,45045.7,0,720.131,0
40,0,197.384,0,2136.27,0,27044.8,0,433.817,0
60,0,145.991,0,1570.65,0,19887.2,0,320.881,0
80,0,100.738,0,1082.79,0,13701.6,0,223.053,0
100,0,74.9661,0,806.327,0,10202.5,0,166.615,0
120,0,60.3438,0,648.789,0,8201.61,0,134.95,0
140,0,43.9913,0,473.775,0,5983.66,0,99.4091,0
160,0,33.5927,0,362.767,0,4564.14,0,77.7387,0
180,0,26.2985,0,284.293,0,3570.66,0,61.6429,0
200,0,20.3041,0,219.897,0,2753.28,0,48.9522,0
220,0,15.3174,0,165.916,0,2074.09,0,37.7089,0
240,0,12.2165,0,132.957,0,1651.11,0,31.3081,0
260,0,8.96412,0,97.9771,0,1208.39,0,24.4295,0
280,0,7.29635,0,80.3714,0,980.291,0,21.3112,0
300,0,5.32784,0,59.2229,0,713.51,0,16.948,0
320,0,4.40247,0,49.6692,0,584.634,0,15.4282,0
340,0,3.32979,0,37.9767,0,441.139,0,13.1579,0
360,0,2.76017,0,31.9018,0,363.515,0,12.2812,0
380,0,2.34887,0,27.688,0,307.164,0,11.9466,0
400,0,1.85063,0,23.0599,0,239.912,0,11.4735,0
420,0,1.46126,0,18.2137,0,181.274,0,9.55494,0
440,0,1.28884,0,16.6894,0,156.942,0,9.68294,0
460,0,1.03768,0,13.5772,0,124.267,0,8.66219,0
480,0,0.968656,0,13.1582,0,111.114,0,8.82939,0
500,0,0.788845,0,11.4676,0,93.4055,0,8.55505,0
520,0,0.806928,0,11.7584,0,88.315,0,8.66155,0
540,0,0.67695,0,9.79487,0,72.1323,0,7.63805,0
560,0,0.797608,0,11.0977,0,75.9178,0,8.54737,0
580,0,0.830919,0,10.5721,0,68.4211,0,8.01596,0
600,0,0.756699,0,10.5736,0,71.2057,0,8.62609,0
620,0,0.816067,0,10.1727,0,65.2835,0,8.12618,0
640,0,0.885696,0,11.0818,0,70.3414,0,8.78194,0
660,0,0.999133,0,11.1227,0,66.1831,0,8.11989,0
680,0,1.02764,0,11.8427,0,71.0378,0,8.49161,0
700,0,0.867132,0,10.7249,0,70.4784,0,8.6487,0
720,0,1.00997,0,11.8386,0,73.343,0,8.60673,0
740,0,1.15087,0,12.714,0,74.7321,0,8.5997,0
760,0,1.19621,0,13.8808,0,87.9231,0,10.2434,0
780,0,1.25922,0,13.9833,0,87.2364,0,10.2762,0
800,0,1.47236,0,15.296,0,94.0358,0,10.7389,0
820,0,1.73527,0,16.9056,0,101.358,0,11.4485,0
840,0,1.71814,0,16.5271,0,102.899,0,11.6913,0
860,0,1.77321,0,17.7926,0,112.03,0,12.5683,0
