tick,9,8,7,6,4,2,5,3,1,0
0,0.11,0.02,0.12,0.07,0.09,0.07,0.1,0.1,0.08,0.09
20,0.12,0.1,0.08,0.09,0.08,0.06,0.07,0.07,0.15,0.11
40,0.08,0.1,0.1,0.06,0.14,0.11,0.13,0.09,0.1,0.11
60,0.11,0.11,0.13,0.04,0.08,0.09,0.04,0.13,0.06,0.1
80,0.05,0.1,0.09,0.07,0.1,0.11,0.07,0.1,0.09,0.07
100,0.03,0.11,0.08,0.09,0.12,0.11,0.08,0.09,0.07,0.09
120,0.05,0.1,0.05,0.09,0.08,0.12,0.09,0.07,0.11,0.16
140,0.1,0.06,0.08,0.09,0.09,0.07,0.07,0.09,0.09,0.05
160,0.09,0.07,0.08,0.04,0.13,0.04,0.06,0.05,0.08,0.11
180,0.13,0.11,0.09,0.1,0.11,0.09,0.06,0.12,0.1,0.08
200,0.14,0.07,0.1,0.15,0.09,0.13,0.08,0.06,0.15,0.07
220,0.07,0.12,0.13,0.06,0.07,0.09,0.1,0.09,0.12,0.1
240,0.1,0.11,0.13,0.1,0.12,0.09,0.08,0.14,0.1,0.1
260,0.07,0.08,0.13,0.09,0.13,0.11,0.1,0.05,0.08,0.11
280,0.13,0.12,0.1,0.11,0.11,0.14,0.05,0.14,0.05,0.11
300,0.11,0.13,0.07,0.09,0.08,0.09,0.12,0.1,0.09,0.08
320,0.07,0.11,0.1,0.08,0.07,0.13,0.04,0.07,0.11,0.09
340,0.08,0.09,0.1,0.08,0.09,0.07,0.11,0.13,0.12,0.11
360,0.1,0.17,0.15,0.11,0.12,0.06,0.09,0.1,0.06,0.07
380,0.14,0.11,0.12,0.07,0.1,0.1,0.08,0.12,0.05,0.1
400,0.09,0.06,0.14,0.11,0.06,0.09,0.14,0.14,0.14,0.1
420,0.08,0.12,0.06,0.07,0.18,0.11,0.07,0.08,0.12,0.07
440,0.08,0.05,0.09,0.14,0.07,0.13,0.09,0.14,0.08,0.05
460,0.11,0.13,0.09,0.08,0.09,0.1,0.1,0.11,0.13,0.18
480,0.07,0.11,0.12,0.07,0.09,0.11,0.13,0.11,0.11,0.13
