tick,9,8,7,6,4,2,5,3,1,0
0,0.09,0.1,0.17,0.13,0.18,0.19,0.11,0.18,0.11,0.12
20,0.15,0.07,0.29,0.12,0.1,0.11,0.08,0.08,0.07,0.11
40,0.08,0.14,0.11,0.11,0.09,0.12,0.05,0.16,0.14,0.11
60,0.13,0.11,0.16,0.1,0.09,0.08,0.11,0.11,0.1,0.12
80,0.12,0.1,0.14,0.06,0.08,0.12,0.16,0.06,0.11,0.1
100,0.06,0.06,0.12,0.11,0.08,0.11,0.07,0.11,0.12,0.09
120,0.13,0.1,0.1,0.08,0.07,0.08,0.09,0.12,0.11,0.16
140,0.1,0.11,0.13,0.13,0.1,0.15,0.12,0.11,0.08,0.09
160,0.08,0.12,0.12,0.15,0.07,0.09,0.1,0.09,0.07,0.09
180,0.13,0.05,0.12,0.21,0.1,0.05,0.07,0.1,0.06,0.1
200,0.08,0.14,0.15,0.18,0.14,0.06,0.14,0.09,0.08,0.06
220,0.13,0.11,0.11,0.18,0.12,0.09,0.08,0.11,0.1,0.12
240,0.09,0.11,0.11,0.1,0.08,0.07,0.09,0.11,0.12,0.06
260,0.13,0.07,0.12,0.1,0.08,0.1,0.12,0.06,0.14,0.09
280,0.11,0.1,0.14,0.17,0.11,0.1,0.05,0.16,0.09,0.1
300,0.08,0.09,0.17,0.15,0.13,0.17,0.06,0.15,0.15,0.08
320,0.07,0.15,0.1,0.22,0.07,0.14,0.09,0.11,0.1,0.14
340,0.18,0.11,0.12,0.21,0.15,0.07,0.1,0.09,0.13,0.11
360,0.12,0.11,0.1,0.16,0.15,0.1,0.12,0.15,0.13,0.08
380,0.14,0.15,0.14,0.19,0.09,0.09,0.1,0.07,0.1,0.15
400,0.12,0.08,0.08,0.1,0.09,0.08,0.13,0.12,0.16,0.12
420,0.11,0.08,0.1,0.15,0.12,0.15,0.09,0.1,0.09,0.09
440,0.13,0.11,0.05,0.06,0.09,0.09,0.06,0.11,0.08,0.08
460,0.1,0.09,0.14,0.09,0.06,0.15,0.12,0.1,0.11,0.08
480,0.08,0.06,0.1,0.12,0.18,0.09,0.17,0.14,0.1,0.11
500,0.09,0.12,0.11,0.12,0.12,0.15,0.07,0.12,0.13,0.15
520,0.09,0.11,0.08,0.15,0.07,0.1,0.08,0.07,0.11,0.12
540,0.16,0.07,0.12,0.13,0.12,0.07,0.14,0.11,0.13,0.15
560,0.1,0.11,0.12,0.09,0.12,0.07,0.17,0.15,0.12,0.12
580,0.07,0.09,0.08,0.07,0.11,0.12,0.15,0.03,0.13,0.15
600,0.08,0.11,0.07,0.12,0.14,0.11,0.13,0.1,0.19,0.08
620,0.13,0.09,0.14,0.07,0.07,0.04,0.08,0.12,0.09,0.12
640,0.12,0.15,0.13,0.13,0.13,0.16,0.12,0.08,0.08,0.1
660,0.1,0.1,0.11,0.13,0.11,0.1,0.03,0.07,0.08,0.08
680,0.1,0.07,0.1,0.11,0.09,0.09,0.14,0.04,0.08,0.11
700,0.11,0.09,0.11,0.09,0.1,0.06,0.1,0.1,0.13,0.08
720,0.06,0.06,0.11,0.1,0.04,0.09,0.1,0.08,0.06,0.12
740,0.1,0.14,0.08,0.03,0.13,0.04,0.05,0.09,0.07,0.08
760,0.04,0.14,0.14,0.15,0.05,0.11,0.08,0.14,0.1,0.11
780,0.14,0.09,0.13,0.05,0.1,0.07,0.06,0.06,0.1,0.07
800,0.15,0.07,0.15,0.09,0.11,0.09,0.12,0.15,0.06,0.17
820,0.09,0.11,0.11,0.1,0.09,0.09,0.1,0.07,0.07,0.14
840,0.12,0.16,0.11,0.16,0.17,0.11,0.08,0.09,0.16,0.13
860,0.11,0.12,0.13,0.14,0.13,0.11,0.16,0.12,0.08,0.09
