tick,9,8,7,6,4,2,5,3,1,0
0,0.15,0.07,0.09,0.21,0.07,0.12,0.12,0.08,0.06,0.17
20,0.15,0.1,0.09,0.17,0.06,0.07,0.1,0.13,0.11,0.1
40,0.16,0.1,0.11,0.07,0.05,0.07,0.09,0.02,0.08,0.08
60,0.16,0.15,0.14,0.15,0.05,0.12,0.15,0.14,0.12,0.15
80,0.13,0.14,0.14,0.12,0.14,0.15,0.12,0.11,0.17,0.2
100,0.16,0.12,0.2,0.05,0.14,0.13,0.07,0.16,0.1,0.17
120,0.19,0.1,0.08,0.08,0.23,0.03,0.1,0.08,0.11,0.19
140,0.27,0.06,0.1,0.06,0.13,0.09,0.08,0.11,0.11,0.09
160,0.15,0.1,0.1,0.09,0.04,0.15,0.06,0.09,0.11,0.16
180,0.17,0.06,0.07,0.1,0.13,0.05,0.14,0.07,0.07,0.12
200,0.19,0.08,0.06,0.04,0.09,0.1,0.12,0.12,0.15,0.12
220,0.16,0.09,0.07,0.07,0.07,0.05,0.1,0.18,0.07,0.13
240,0.1,0.08,0.1,0.12,0.12,0.13,0.09,0.14,0.1,0.09
260,0.1,0.14,0.09,0.09,0.07,0.11,0.14,0.18,0.11,0.05
280,0.17,0.07,0.1,0.08,0.12,0.12,0.07,0.12,0.11,0.07
300,0.19,0.12,0.12,0.1,0.17,0.09,0.09,0.21,0.08,0.09
320,0.08,0.13,0.04,0.07,0.07,0.11,0.07,0.09,0.1,0.15
340,0.15,0.09,0.14,0.1,0.04,0.14,0.06,0.08,0.07,0.12
360,0.12,0.07,0.09,0.12,0.11,0.08,0.09,0.13,0.11,0.15
380,0.11,0.11,0.09,0.11,0.1,0.12,0.07,0.14,0.14,0.08
400,0.06,0.1,0.09,0.13,0.11,0.13,0.08,0.13,0.12,0.13
420,0.17,0.09,0.07,0.06,0.13,0.1,0.1,0.07,0.07,0.11
440,0.12,0.08,0.09,0.13,0.09,0.12,0.09,0.1,0.1,0.14
460,0.05,0.09,0.08,0.1,0.08,0.13,0.09,0.12,0.19,0.15
480,0.1,0.11,0.14,0.12,0.04,0.14,0.06,0.13,0.1,0.11
500,0.12,0.1,0.12,0.1,0.12,0.1,0.07,0.08,0.07,0.07
520,0.07,0.08,0.12,0.1,0.12,0.12,0.11,0.04,0.11,0.13
540,0.09,0.16,0.1,0.05,0.14,0.1,0.08,0.06,0.1,0.2
560,0.14,0.1,0.04,0.15,0.1,0.11,0.15,0.09,0.05,0.08
580,0.05,0.09,0.11,0.09,0.11,0.07,0.07,0.11,0.12,0.09
600,0.08,0.04,0.14,0.07,0.08,0.1,0.09,0.06,0.09,0.12
620,0.17,0.05,0.1,0.09,0.12,0.15,0.11,0.09,0.11,0.09
640,0.19,0.05,0.11,0.1,0.08,0.08,0.07,0.12,0.1,0.07
660,0.09,0.08,0.09,0.08,0.1,0.06,0.12,0.15,0.08,0.1
680,0.11,0.05,0.12,0.08,0.13,0.09,0.08,0.07,0.11,0.09
700,0.08,0.1,0.1,0.11,0.12,0.12,0.1,0.08,0.09,0.1
720,0.09,0.07,0.04,0.14,0.06,0.09,0.09,0.07,0.1,0.08
740,0.17,0.06,0.06,0.12,0.06,0.04,0.09,0.08,0.05,0.11
760,0.05,0.06,0.14,0.07,0.12,0.17,0.08,0.09,0.08,0.09
780,0.06,0.14,0.13,0.11,0.03,0.09,0.1,0.08,0.12,0.12
800,0.11,0.1,0.14,0.13,0.12,0.12,0.11,0.1,0.09,0.07
820,0.1,0.06,0.07,0.11,0.1,0.07,0.06,0.1,0.08,0.12
840,0.12,0.11,0.08,0.11,0.05,0.05,0.08,0.11,0.12,0.13
860,0.1,0.1,0.06,0.09,0.13,0.09,0.12,0.07,0.13,0.09
880,0.11,0.09,0.09,0.1,0.05,0.09,0.13,0.13,0.05,0.13
900,0.1,0.07,0.12,0.11,0.1,0.09,0.13,0.1,0.1,0.14
920,0.07,0.12,0.1,0.06,0.08,0.12,0.09,0.1,0.1,0.06
940,0.26,0.06,0.09,0.07,0.05,0.08,0.08,0.05,0.1,0.11
960,0.1,0.11,0.09,0.11,0.09,0.08,0.1,0.05,0.14,0.09
980,0.14,0.11,0.07,0.09,0.1,0.14,0.14,0.11,0.07,0.12
1000,0.05,0.05,0.08,0.1,0.08,0.14,0.07,0.12,0.06,0.12
1020,0.09,0.07,0.1,0.07,0.11,0.11,0.13,0.09,0.15,0.09
1040,0.05,0.12,0.12,0.09,0.08,0.12,0.16,0.11,0.09,0.11
1060,0.1,0.16,0.13,0.1,0.13,0.12,0.14,0.09,0.11,0.1
1080,0.11,0.11,0.13,0.05,0.06,0.12,0.13,0.07,0.12,0.13
1100,0.11,0.07,0.1,0.08,0.09,0.1,0.14,0.08,0.09,0.11
1120,0.08,0.1,0.13,0.13,0.09,0.11,0.13,0.06,0.1,0.11
1140,0.1,0.1,0.08,0.08,0.12,0.09,0.13,0.12,0.12,0.09
1160,0.09,0.1,0.08,0.12,0.16,0.08,0.11,0.04,0.1,0.1
1180,0.12,0.07,0.08,0.1,0.11,0.09,0.11,0.08,0.11,0.09
1200,0.07,0.09,0.13,0.1,0.05,0.11,0.09,0.1,0.09,0.1
1220,0.14,0.12,0.13,0.06,0.07,0.14,0.1,0.1,0.06,0.11
1240,0.15,0.11,0.12,0.12,0.08,0.09,0.09,0.07,0.07,0.11
1260,0.04,0.13,0.14,0.09,0.09,0.1,0.14,0.07,0.1,0.11
1280,0.13,0.09,0.1,0.15,0.11,0.06,0.09,0.09,0.07,0.1
1300,0.06,0.09,0.1,0.1,0.08,0.09,0.14,0.15,0.09,0.1
1320,0.08,0.12,0.09,0.12,0.07,0.14,0.09,0.1,0.06,0.09
1340,0.08,0.08,0.04,0.06,0.06,0.08,0.07,0.1,0.06,0.13
1360,0.13,0.08,0.05,0.06,0.04,0.05,0.04,0.06,0.08,0.06
1380,0.1,0.12,0.13,0.07,0.08,0.09,0.15,0.14,0.11,0.04
1400,0.13,0.13,0.12,0.1,0.15,0.06,0.11,0.14,0.11,0.08
1420,0.06,0.09,0.14,0.09,0.07,0.11,0.12,0.12,0.05,0.06
1440,0.15,0.12,0.1,0.07,0.12,0.05,0.15,0.09,0.05,0.09
1460,0.06,0.07,0.13,0.08,0.08,0.08,0.12,0.12,0.1,0.11
1480,0.09,0.08,0.1,0.08,0.09,0.09,0.15,0.08,0.07,0.15
1500,0.12,0.15,0.07,0.09,0.09,0.15,0.17,0.09,0.07,0.06
1520,0.16,0.05,0.06,0.08,0.07,0.08,0.09,0.1,0.09,0.11
1540,0.05,0.07,0.12,0.09,0.07,0.08,0.07,0.17,0.09,0.1
1560,0.07,0.06,0.08,0.1,0.15,0.11,0.09,0.1,0.07,0.08
1580,0.07,0.16,0.13,0.08,0.04,0.09,0.07,0.06,0.11,0.09
1600,0.12,0.13,0.13,0.11,0.13,0.1,0.1,0.05,0.1,0.11
1620,0.08,0.16,0.14,0.11,0.1,0.14,0.12,0.12,0.08,0.06
1640,0.1,0.1,0.06,0.08,0.08,0.11,0.05,0.1,0.05,0.07
1660,0.11,0.08,0.06,0.1,0.06,0.09,0.1,0.08,0.1,0.06
1680,0.11,0.08,0.11,0.1,0.07,0.12,0.11,0.11,0.13,0.06
1700,0.12,0.06,0.06,0.09,0.1,0.12,0.12,0.14,0.07,0.12
1720,0.13,0.14,0.09,0.08,0.08,0.1,0.13,0.1,0.13,0.09
