tick,9,8,7,6,4,2,5,3,1,0
0,0.08,0.11,0.18,0.16,0.13,0.1,0.1,0.14,0.1,0.26
20,0.11,0.07,0.09,0.17,0.14,0.1,0.11,0.09,0.09,0.14
40,0.08,0.05,0.09,0.17,0.12,0.11,0.11,0.12,0.07,0.12
60,0.15,0.08,0.08,0.08,0.14,0.09,0.1,0.12,0.1,0.09
80,0.08,0.11,0.07,0.09,0.19,0.12,0.05,0.12,0.13,0.05
100,0.1,0.15,0.1,0.22,0.11,0.13,0.08,0.08,0.12,0.11
120,0.09,0.09,0.07,0.16,0.05,0.09,0.09,0.11,0.12,0.16
140,0.19,0.11,0.07,0.15,0.14,0.07,0.15,0.06,0.18,0.09
160,0.11,0.04,0.1,0.1,0.11,0.1,0.08,0.11,0.15,0.08
180,0.12,0.08,0.1,0.09,0.07,0.11,0.08,0.15,0.07,0.11
200,0.08,0.1,0.09,0.14,0.11,0.12,0.12,0.13,0.11,0.1
220,0.07,0.06,0.08,0.19,0.18,0.08,0.06,0.08,0.11,0.15
240,0.16,0.06,0.1,0.21,0.09,0.07,0.17,0.13,0.09,0.07
260,0.09,0.1,0.07,0.14,0.08,0.1,0.16,0.05,0.06,0.09
280,0.06,0.09,0.09,0.08,0.13,0.1,0.06,0.14,0.12,0.14
300,0.07,0.09,0.11,0.16,0.1,0.14,0.07,0.08,0.14,0.14
320,0.09,0.12,0.1,0.07,0.13,0.09,0.08,0.12,0.08,0.1
340,0.07,0.1,0.07,0.14,0.09,0.07,0.09,0.1,0.09,0.09
360,0.17,0.04,0.11,0.07,0.09,0.08,0.08,0.11,0.08,0.12
380,0.06,0.13,0.11,0.07,0.08,0.1,0.04,0.08,0.04,0.06
400,0.12,0.08,0.12,0.1,0.12,0.09,0.11,0.08,0.13,0.12
420,0.06,0.11,0.13,0.07,0.1,0.13,0.11,0.03,0.09,0.11
440,0.06,0.05,0.08,0.1,0.11,0.12,0.12,0.18,0.08,0.05
460,0.15,0.13,0.11,0.12,0.05,0.14,0.09,0.12,0.06,0.07
480,0.07,0.1,0.14,0.04,0.12,0.09,0.13,0.1,0.05,0.08
500,0.06,0.04,0.1,0.08,0.13,0.08,0.11,0.11,0.09,0.1
520,0.1,0.09,0.05,0.15,0.11,0.07,0.13,0.12,0.13,0.08
540,0.1,0.2,0.12,0.08,0.14,0.05,0.16,0.09,0.11,0.07
560,0.05,0.11,0.11,0.12,0.11,0.12,0.06,0.05,0.08,0.11
580,0.13,0.05,0.07,0.1,0.09,0.1,0.09,0.08,0.1,0.09
600,0.1,0.09,0.07,0.09,0.08,0.09,0.06,0.12,0.1,0.06
620,0.04,0.05,0.07,0.13,0.09,0.07,0.05,0.07,0.06,0.09
640,0.13,0.13,0.06,0.11,0.07,0.09,0.09,0.04,0.14,0.09
660,0.06,0.04,0.11,0.14,0.06,0.09,0.09,0.05,0.14,0.11
680,0.08,0.07,0.09,0.08,0.1,0.1,0.14,0.09,0.09,0.08
700,0.04,0.1,0.07,0.09,0.1,0.14,0.05,0.09,0.06,0.14
720,0.05,0.16,0.08,0.16,0.07,0.1,0.12,0.13,0.11,0.11
