tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,696.291,0,7927.63,0,100010,0,1567.44,0
20,0,379.838,0,4311.56,0,54618.3,0,857.904,0
40,0,212.572,0,2427.17,0,30720,0,489.849,0
60,0,214.913,0,2458.08,0,31112.2,0,500.643,0
80,0,169.621,0,1942.91,0,24556.1,0,399.224,0
100,0,136.011,0,1557.03,0,19639.1,0,325.495,0
120,0,115.781,0,1329.65,0,16678.2,0,285.898,0
140,0,98.31,0,1128.29,0,14102.9,0,249.118,0
160,0,93.1141,0,1069,0,13324.5,0,240.544,0
180,0,83.4234,0,956.593,0,11849.3,0,221.25,0
200,0,73.4228,0,847.047,0,10359.5,0,209.833,0
220,0,42.4375,0,494.102,0,5954.23,0,130.256,0
240,0,42.6518,0,497.891,0,5888.93,0,140.486,0
260,0,40.5981,0,472.538,0,5500.52,0,144.618,0
280,0,38.1347,0,447.419,0,5136.36,0,147.292,0
300,0,33.8355,0,396.745,0,4486.31,0,136.447,0
320,0,31.1327,0,366.642,0,4096.18,0,138.091,0
340,0,24.0689,0,283.808,0,3123.95,0,115.583,0
360,0,25.8821,0,304.598,0,3297.98,0,126.331,0
380,0,16.1424,0,192.858,0,2051.14,0,91.0505,0
400,0,18.0961,0,217.319,0,2204.92,0,110.438,0
420,0,16.7365,0,208.603,0,2033.96,0,116.556,0
440,0,15.3669,0,196.852,0,1834.26,0,114.422,0
460,0,13.8425,0,181.052,0,1607.38,0,114.921,0
480,0,11.9894,0,159.602,0,1382.07,0,104.823,0
500,0,11.3281,0,142.394,0,1219.77,0,94.3916,0
520,0,9.78859,0,126.92,0,1074.13,0,89.752,0
540,0,8.24433,0,108.473,0,895.914,0,81.3871,0
560,0,7.03733,0,95.8052,0,780.369,0,81.5453,0
580,0,6.28717,0,90.9869,0,724.361,0,78.0683,0
600,0,8.29356,0,112.157,0,855.033,0,94.4627,0
620,0,8.14144,0,112.115,0,854.521,0,95.6831,0
640,0,8.2728,0,116.294,0,871.777,0,98.1416,0
660,0,9.05924,0,118.75,0,899.815,0,103.289,0
