tick,9,8,7,6,4,2,5,3,1,0
0,0.12,0.11,0.07,0.04,0.11,0.15,0.08,0.08,0.04,0.12
20,0.17,0.09,0.03,0.18,0.13,0.14,0.03,0.14,0.11,0.1
40,0.09,0.12,0.16,0.07,0.08,0.08,0.05,0.12,0.1,0.08
60,0.06,0.13,0.05,0.09,0.09,0.07,0.07,0.07,0.1,0.08
80,0.1,0.13,0.05,0.1,0.11,0.14,0.12,0.08,0.13,0.14
100,0.07,0.09,0.1,0.1,0.04,0.08,0.09,0.15,0.14,0.06
120,0.09,0.12,0.09,0.08,0.08,0.15,0.08,0.12,0.14,0.11
140,0.08,0.09,0.11,0.1,0.05,0.1,0.16,0.09,0.16,0.11
160,0.15,0.07,0.08,0.14,0.05,0.09,0.09,0.11,0.07,0.06
180,0.09,0.09,0.07,0.07,0.09,0.13,0.15,0.18,0.14,0.08
200,0.12,0.12,0.09,0.11,0.03,0.1,0.08,0.09,0.1,0.05
220,0.07,0.09,0.06,0.08,0.06,0.07,0.14,0.09,0.15,0.08
240,0.11,0.09,0.15,0.15,0.1,0.05,0.09,0.12,0.15,0.1
260,0.04,0.07,0.13,0.08,0.08,0.1,0.11,0.11,0.11,0.12
280,0.12,0.08,0.12,0.11,0.08,0.03,0.05,0.06,0.09,0.08
300,0.19,0.09,0.12,0.04,0.08,0.08,0.09,0.13,0.14,0.05
320,0.13,0.15,0.1,0.05,0.09,0.09,0.11,0.03,0.09,0.1
340,0.12,0.12,0.06,0.05,0.05,0.14,0.12,0.09,0.05,0.12
360,0.13,0.1,0.09,0.11,0.13,0.11,0.06,0.1,0.06,0.13
380,0.09,0.11,0.1,0.11,0.08,0.12,0.08,0.1,0.13,0.06
400,0.1,0.13,0.09,0.1,0.1,0.26,0.11,0.04,0.07,0.1
420,0.03,0.13,0.09,0.11,0.06,0.2,0.08,0.06,0.11,0.17
440,0.12,0.08,0.12,0.12,0.05,0.22,0.16,0.11,0.11,0.18
460,0.13,0.1,0.06,0.07,0.08,0.18,0.09,0.1,0.11,0.17
480,0.14,0.11,0.09,0.12,0.11,0.12,0.09,0.08,0.11,0.18
500,0.08,0.12,0.08,0.1,0.18,0.21,0.12,0.08,0.06,0.18
520,0.08,0.19,0.1,0.07,0.16,0.16,0.21,0.13,0.07,0.16
540,0.08,0.14,0.05,0.19,0.08,0.24,0.24,0.2,0.08,0.2
560,0.09,0.13,0.2,0.07,0.07,0.18,0.1,0.19,0.07,0.15
580,0.1,0.08,0.13,0.17,0.08,0.18,0.08,0.19,0.13,0.23
600,0.2,0.16,0.11,0.08,0.08,0.21,0.13,0.15,0.1,0.15
620,0.1,0.22,0.12,0.06,0.33,0.19,0.29,0.2,0.13,0.16
640,0.12,0.12,0.14,0.17,0.22,0.15,0.15,0.25,0.07,0.23
660,0.13,0.13,0.18,0.1,0.16,0.13,0.29,0.22,0.12,0.2
680,0.19,0.18,0.11,0.18,0.22,0.21,0.22,0.24,0.1,0.2
700,0.21,0.14,0.1,0.24,0.15,0.25,0.17,0.22,0.22,0.25
720,0.22,0.2,0.23,0.24,0.29,0.18,0.16,0.22,0.24,0.25
740,0.23,0.14,0.2,0.11,0.26,0.22,0.16,0.22,0.22,0.21
760,0.26,0.29,0.24,0.27,0.35,0.23,0.37,0.23,0.23,0.26
780,0.12,0.25,0.17,0.17,0.33,0.25,0.29,0.2,0.19,0.23
800,0.24,0.21,0.25,0.13,0.3,0.22,0.21,0.27,0.16,0.27
820,0.21,0.23,0.33,0.17,0.25,0.29,0.3,0.35,0.32,0.31
840,0.23,0.31,0.3,0.17,0.33,0.35,0.41,0.36,0.38,0.25
860,0.3,0.31,0.3,0.22,0.35,0.28,0.36,0.26,0.34,0.31
880,0.34,0.27,0.34,0.23,0.23,0.26,0.42,0.31,0.34,0.33
900,0.24,0.19,0.36,0.16,0.52,0.35,0.42,0.32,0.26,0.29
920,0.36,0.18,0.44,0.23,0.27,0.34,0.48,0.24,0.39,0.17
940,0.42,0.28,0.39,0.42,0.28,0.22,0.32,0.35,0.44,0.26
960,0.31,0.34,0.42,0.28,0.36,0.23,0.43,0.39,0.37,0.33
980,0.36,0.35,0.32,0.3,0.37,0.21,0.39,0.24,0.42,0.34
1000,0.4,0.32,0.22,0.33,0.38,0.29,0.34,0.36,0.37,0.36
1020,0.37,0.49,0.39,0.21,0.38,0.39,0.5,0.28,0.51,0.34
1040,0.48,0.46,0.42,0.41,0.37,0.29,0.5,0.23,0.43,0.41
1060,0.38,0.63,0.39,0.33,0.38,0.33,0.53,0.24,0.39,0.41
1080,0.31,0.43,0.51,0.42,0.4,0.34,0.52,0.29,0.5,0.4
1100,0.4,0.36,0.4,0.28,0.56,0.3,0.21,0.33,0.34,0.4
1120,0.4,0.56,0.43,0.19,0.48,0.37,0.37,0.38,0.52,0.39
1140,0.31,0.57,0.53,0.26,0.56,0.35,0.45,0.31,0.5,0.57
1160,0.37,0.58,0.43,0.26,0.48,0.49,0.48,0.46,0.46,0.5
1180,0.33,0.62,0.6,0.33,0.49,0.28,0.59,0.5,0.5,0.52
1200,0.33,0.58,0.56,0.42,0.57,0.43,0.5,0.37,0.55,0.5
1220,0.5,0.69,0.35,0.43,0.69,0.45,0.41,0.47,0.48,0.5
1240,0.34,0.62,0.54,0.29,0.53,0.55,0.53,0.48,0.44,0.49
1260,0.36,0.56,0.49,0.44,0.58,0.53,0.47,0.43,0.47,0.58
1280,0.37,0.54,0.42,0.57,0.71,0.62,0.5,0.46,0.54,0.59
1300,0.32,0.52,0.54,0.45,0.65,0.66,0.6,0.46,0.52,0.48
1320,0.45,0.69,0.55,0.41,0.56,0.52,0.57,0.57,0.52,0.66
1340,0.63,0.69,0.49,0.46,0.67,0.35,0.62,0.53,0.68,0.63
1360,0.44,0.78,0.63,0.39,0.67,0.34,0.7,0.5,0.57,0.56
1380,0.5,0.72,0.54,0.39,0.75,0.4,0.56,0.67,0.77,0.7
1400,0.48,0.7,0.67,0.63,0.81,0.5,0.47,0.61,0.69,0.73
1420,0.52,0.52,0.65,0.69,0.69,0.52,0.54,0.63,0.59,0.63
