tick,0,1,3,5,2,4,6,7,8
8,1,1,1,0.95,1,0.95,1,1,1
20,1,0.95,1,0.9,1,0.9,1,1,1
32,1,0.9,1,0.9,1,0.9,1,1,1
48,1,0.9,1,0.8,1,0.85,1,1,1
57,1,0.8,1,0.75,1,0.85,1,1,1
71,1,0.75,1,0.75,1,0.8,1,1,1
83,1,0.7,1,0.75,1,0.75,1,1,1
98,1,0.65,1,0.7,1,0.75,1,1,1
108,1,0.6,1,0.65,1,0.7,1,1,1
126,1,0.5,1,0.6,1,0.7,1,1,1
137,1,0.5,1,0.6,1,0.65,1,1,1
149,1,0.45,1,0.55,1,0.65,1,1,1
165,1,0.35,1,0.5,1,0.65,1,1,1
177,1,0.3,1,0.45,1,0.65,1,1,1
193,1,0.25,1,0.4,1,0.6,1,1,1
204,1,0.2,1,0.35,1,0.6,1,1,1
219,1,0.1,1,0.3,1,0.6,1,1,1
234,1,0.1,1,0.3,1,0.55,1,1,1
245,1,0.05,1,0.2,1,0.55,1,1,1
261,1,0,1,0.15,1,0.5,1,1,1
272,1,0,1,0.1,1,0.5,1,1,1
283,1,0,1,0.1,1,0.5,1,1,1
302,1,0,1,0,1,0.5,1,1,1
313,1,0,1,0,1,0.5,1,1,1
323,1,0,1,0,1,0.5,1,1,1
342,1,0,1,0,1,0.5,1,1,1
353,1,0,1,0,1,0.45,1,1,1
364,1,0,1,0,1,0.45,1,1,1
382,1,0,1,0,1,0.45,1,1,1
394,1,0,1,0,1,0.35,1,1,1
407,1,0,1,0,1,0.3,1,1,1
424,1,0,1,0,1,0.3,1,1,1
434,1,0,1,0,1,0.25,1,1,1
446,1,0,1,0,1,0.25,1,1,1
460,1,0,1,0,1,0.25,1,1,1
473,1,0,1,0,1,0.25,1,1,1
488,1,0,1,0,1,0.25,1,1,1
501,1,0,1,0,1,0.25,1,1,1
512,1,0,1,0,1,0.25,1,1,1
526,1,0,1,0,1,0.2,1,1,1
541,1,0,1,0,1,0.2,1,1,1
551,1,0,1,0,1,0.1,1,1,1
567,1,0,1,0,1,0.1,1,1,1
580,1,0,1,0,1,0.1,1,1,1
593,1,0,1,0,1,0,1,1,1
606,1,0,1,0,1,0,1,1,1
618,1,0,1,0,1,0,1,1,1
631,1,0,1,0,1,0,1,1,1
642,1,0,1,0,1,0,1,1,1
660,1,0,1,0,1,0,1,1,1
669,1,0,1,0,1,0,1,1,1
685,1,0,1,0,1,0,1,1,1
697,1,0,1,0,1,0,1,1,1
709,1,0,1,0,1,0,1,1,1
725,1,0,1,0,1,0,1,1,1
737,1,0,1,0,1,0,1,1,1
752,1,0,1,0,1,0,1,1,1
763,1,0,1,0,1,0,1,1,1
783,1,0,1,0,1,0,1,1,1
797,1,0,1,0,1,0,1,1,1
812,1,0,1,0,1,0,1,1,1
825,1,0,1,0,1,0,1,1,1
837,1,0,1,0,1,0,1,1,1
855,1,0,1,0,1,0,1,1,1
866,1,0,1,0,1,0,1,1,1
877,1,0,1,0,1,0,1,1,1
893,1,0,1,0,1,0,1,1,1
