tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,707.56,0,8017.41,0,101350,0,1597.43,0
20,0,364.481,0,4142.34,0,52311,0,824.422,0
40,0,212.941,0,2389.49,0,30101.2,0,475.761,0
60,0,129.318,0,1445.68,0,18165.9,0,288.151,0
80,0,97.6171,0,1088.29,0,13646.9,0,218.465,0
100,0,68.0957,0,760.199,0,9519.54,0,153.541,0
120,0,49.5184,0,552.82,0,6916.66,0,112.311,0
140,0,40.2416,0,449.956,0,5615.19,0,92.8013,0
160,0,31.8645,0,356.373,0,4443,0,74.0728,0
180,0,24.567,0,275.373,0,3417.46,0,59.2416,0
200,0,19.8157,0,222.592,0,2751.49,0,49.0294,0
220,0,14.3675,0,162.845,0,1988.08,0,38.9768,0
240,0,10.5411,0,120.704,0,1449.73,0,30.9323,0
260,0,8.38693,0,96.42,0,1150.15,0,25.4625,0
280,0,6.39914,0,75.5942,0,869.1,0,22.2627,0
300,0,5.32979,0,64.3412,0,712.114,0,20.7053,0
320,0,3.76568,0,47.0214,0,496.928,0,16.9478,0
340,0,3.11925,0,40.6036,0,393.409,0,15.9032,0
360,0,2.62827,0,35.2213,0,320.798,0,14.9222,0
380,0,2.36802,0,32.6219,0,272.738,0,14.6464,0
400,0,2.15785,0,30.5203,0,224.367,0,15.1986,0
420,0,1.91988,0,27.6841,0,186.884,0,14.4368,0
440,0,1.82414,0,25.9758,0,161.938,0,13.6487,0
460,0,1.79825,0,25.5117,0,150.869,0,13.9583,0
480,0,1.80018,0,25.3382,0,142.783,0,14.3279,0
500,0,1.75836,0,24.0092,0,131.907,0,13.687,0
520,0,1.65768,0,22.1337,0,120.939,0,12.8143,0
540,0,1.78834,0,22.7365,0,121.205,0,12.9463,0
560,0,1.53907,0,20.1982,0,111.295,0,12.3974,0
580,0,1.49887,0,19.2795,0,107.745,0,11.9994,0
600,0,1.53374,0,19.5169,0,111.284,0,12.6397,0
620,0,1.47701,0,19.4421,0,115.482,0,13.5558,0
640,0,1.50032,0,18.969,0,116.221,0,13.4262,0
660,0,1.32904,0,18.101,0,117.933,0,14.123,0
680,0,1.38969,0,18.7988,0,125.063,0,14.7927,0
700,0,1.32106,0,18.6721,0,128.311,0,15.3958,0
720,0,1.49974,0,20.112,0,135.744,0,16.0563,0
740,0,1.67828,0,20.6281,0,135.206,0,15.8946,0
760,0,1.91451,0,22.9367,0,154.923,0,17.9346,0
780,0,1.73521,0,21.2325,0,145.787,0,17.0306,0
800,0,2.24404,0,28.8308,0,197.077,0,22.7876,0
820,0,2.47927,0,30.2154,0,208.986,0,24.9964,0
840,0,2.52686,0,31.0435,0,213.323,0,25.4098,0
860,0,2.52063,0,29.7335,0,207.128,0,24.9394,0
880,0,3.14672,0,32.9371,0,218.531,0,25.2991,0
900,0,3.28311,0,34.648,0,233.594,0,27.1639,0
920,0,2.42486,0,31.4744,0,241.617,0,27.8201,0
940,0,2.22843,0,32.4317,0,257.01,0,28.1997,0
