tick,9,8,7,6,4,2,5,3,1,0
0,0.18,0.11,0.1,0.07,0.13,0.16,0.15,0.07,0.14,0.17
20,0.27,0.11,0.09,0.12,0.05,0.22,0.21,0.09,0.1,0.22
40,0.21,0.14,0.15,0.13,0.11,0.18,0.17,0.17,0.11,0.12
60,0.2,0.13,0.07,0.07,0.11,0.1,0.09,0.1,0.06,0.14
80,0.19,0.08,0.14,0.1,0.04,0.11,0.19,0.12,0.11,0.13
100,0.12,0.06,0.09,0.11,0.11,0.11,0.12,0.12,0.11,0.08
120,0.16,0.08,0.08,0.05,0.12,0.12,0.11,0.08,0.11,0.16
140,0.15,0.13,0.05,0.09,0.12,0.07,0.07,0.11,0.09,0.1
160,0.09,0.1,0.08,0.14,0.08,0.13,0.08,0.12,0.1,0.12
180,0.13,0.06,0.06,0.11,0.13,0.1,0.14,0.11,0.08,0.1
200,0.13,0.08,0.16,0.13,0.21,0.09,0.14,0.2,0.08,0.1
220,0.1,0.12,0.14,0.07,0.1,0.09,0.09,0.07,0.1,0.07
240,0.19,0.16,0.08,0.12,0.07,0.09,0.06,0.13,0.17,0.06
260,0.11,0.11,0.11,0.06,0.08,0.12,0.04,0.1,0.15,0.18
280,0.13,0.1,0.05,0.2,0.11,0.13,0.06,0.22,0.07,0.12
300,0.11,0.13,0.1,0.1,0.15,0.07,0.07,0.07,0.1,0.08
320,0.12,0.06,0.09,0.11,0.08,0.15,0.11,0.18,0.18,0.05
340,0.06,0.11,0.17,0.08,0.09,0.08,0.14,0.12,0.08,0.07
360,0.11,0.16,0.14,0.12,0.08,0.18,0.07,0.1,0.07,0.12
380,0.1,0.15,0.13,0.08,0.08,0.13,0.08,0.11,0.1,0.14
400,0.15,0.12,0.06,0.09,0.08,0.07,0.1,0.09,0.09,0.12
420,0.11,0.07,0.08,0.16,0.05,0.11,0.12,0.15,0.1,0.09
440,0.11,0.12,0.09,0.1,0.04,0.08,0.08,0.13,0.14,0.06
460,0.06,0.04,0.08,0.26,0.15,0.08,0.11,0.07,0.14,0.1
480,0.05,0.12,0.11,0.1,0.1,0.08,0.11,0.12,0.14,0.14
500,0.05,0.12,0.17,0.06,0.1,0.1,0.1,0.08,0.08,0.26
520,0.13,0.17,0.09,0.12,0.07,0.13,0.08,0.12,0.07,0.06
540,0.08,0.07,0.08,0.09,0.09,0.13,0.1,0.08,0.13,0.08
560,0.1,0.15,0.11,0.07,0.04,0.11,0.09,0.12,0.08,0.06
580,0.06,0.06,0.13,0.09,0.09,0.1,0.13,0.04,0.11,0.08
600,0.08,0.1,0.1,0.09,0.19,0.11,0.05,0.11,0.08,0.07
620,0.07,0.09,0.12,0.13,0.14,0.13,0.07,0.15,0.07,0.1
640,0.08,0.1,0.2,0.11,0.12,0.14,0.13,0.11,0.07,0.07
660,0.1,0.1,0.1,0.14,0.11,0.09,0.13,0.11,0.09,0.11
680,0.16,0.06,0.16,0.12,0.1,0.15,0.11,0.13,0.06,0.1
700,0.08,0.13,0.08,0.06,0.14,0.13,0.05,0.11,0.07,0.19
720,0.11,0.1,0.15,0.22,0.17,0.11,0.11,0.14,0.13,0.14
740,0.13,0.11,0.07,0.14,0.11,0.05,0.04,0.08,0.08,0.14
760,0.1,0.05,0.16,0.12,0.13,0.12,0.12,0.06,0.1,0.18
780,0.06,0.1,0.22,0.08,0.1,0.11,0.1,0.07,0.12,0.08
800,0.09,0.06,0.2,0.09,0.09,0.06,0.13,0.11,0.04,0.13
820,0.09,0.07,0.13,0.06,0.16,0.07,0.1,0.1,0.08,0.1
840,0.08,0.05,0.09,0.11,0.08,0.11,0.11,0.07,0.09,0.07
860,0.25,0.14,0.11,0.08,0.08,0.09,0.09,0.07,0.1,0.13
880,0.11,0.11,0.05,0.1,0.07,0.11,0.09,0.07,0.12,0.1
900,0.17,0.12,0.12,0.11,0.12,0.11,0.09,0.16,0.09,0.07
920,0.06,0.12,0.1,0.02,0.11,0.17,0.09,0.1,0.15,0.06
940,0.13,0.12,0.1,0.1,0.08,0.08,0.06,0.09,0.06,0.19
960,0.09,0.12,0.11,0.05,0.09,0.1,0.07,0.08,0.14,0.14
980,0.06,0.11,0.09,0.03,0.1,0.06,0.11,0.06,0.07,0.05
1000,0.07,0.1,0.11,0.11,0.09,0.12,0.07,0.05,0.06,0.1
1020,0.11,0.1,0.11,0.09,0.15,0.07,0.12,0.15,0.12,0.1
1040,0.12,0.12,0.09,0.1,0.08,0.09,0.16,0.12,0.07,0.1
1060,0.08,0.08,0.14,0.13,0.14,0.12,0.12,0.08,0.08,0.06
1080,0.11,0.07,0.12,0.07,0.09,0.05,0.1,0.09,0.05,0.05
1100,0.15,0.1,0.09,0.11,0.06,0.12,0.09,0.09,0.09,0.09
1120,0.18,0.1,0.12,0.08,0.1,0.09,0.09,0.15,0.15,0.11
1140,0.08,0.11,0.05,0.12,0.13,0.14,0.08,0.1,0.07,0.07
1160,0.1,0.11,0.03,0.13,0.11,0.1,0.13,0.09,0.11,0.13
1180,0.09,0.11,0.09,0.08,0.08,0.09,0.1,0.11,0.15,0.12
1200,0.09,0.1,0.05,0.1,0.11,0.14,0.12,0.09,0.14,0.11
1220,0.1,0.13,0.06,0.11,0.09,0.08,0.15,0.14,0.06,0.08
1240,0.07,0.12,0.24,0.09,0.07,0.06,0.1,0.1,0.11,0.12
1260,0.12,0.09,0.15,0.08,0.11,0.11,0.09,0.1,0.1,0.09
1280,0.09,0.07,0.09,0.07,0.05,0.13,0.13,0.11,0.07,0.07
1300,0.06,0.07,0.04,0.07,0.11,0.07,0.12,0.11,0.05,0.16
1320,0.14,0.05,0.09,0.1,0.05,0.05,0.11,0.13,0.08,0.16
1340,0.07,0.07,0.08,0.06,0.09,0.08,0.06,0.05,0.2,0.07
1360,0.09,0.12,0.14,0.1,0.1,0.08,0.1,0.08,0.17,0.13
1380,0.08,0.1,0.06,0.09,0.09,0.15,0.07,0.12,0.06,0.09
1400,0.13,0.07,0.11,0.06,0.12,0.15,0.1,0.09,0.08,0.07
1420,0.09,0.11,0.16,0.12,0.15,0.09,0.11,0.16,0.09,0.1
1440,0.13,0.07,0.11,0.04,0.14,0.16,0.09,0.1,0.14,0.05
1460,0.07,0.03,0.12,0.12,0.09,0.13,0.1,0.07,0.05,0.13
1480,0.08,0.07,0.12,0.1,0.13,0.1,0.09,0.06,0.09,0.06
1500,0.12,0.12,0.06,0.13,0.12,0.07,0.1,0.07,0.07,0.1
1520,0.1,0.13,0.11,0.1,0.1,0.08,0.08,0.09,0.11,0.08
1540,0.07,0.06,0.1,0.09,0.1,0.06,0.12,0.05,0.1,0.09
1560,0.12,0.11,0.09,0.06,0.1,0.07,0.08,0.11,0.13,0.08
1580,0.04,0.12,0.15,0.11,0.05,0.06,0.09,0.13,0.08,0.1
1600,0.08,0.06,0.07,0.09,0.08,0.07,0.07,0.07,0.07,0.1
1620,0.07,0.1,0.1,0.09,0.1,0.15,0.07,0.13,0.1,0.13
1640,0.09,0.15,0.09,0.13,0.06,0.07,0.07,0.11,0.1,0.05
1660,0.11,0.16,0.06,0.15,0.03,0.08,0.08,0.06,0.07,0.09
1680,0.07,0.06,0.09,0.11,0.06,0.1,0.07,0.1,0.09,0.1
1700,0.11,0.12,0.06,0.06,0.1,0.05,0.12,0.09,0.12,0.07
1720,0.14,0.17,0.12,0.13,0.07,0.09,0.08,0.08,0.11,0.12
1740,0.11,0.09,0.12,0.04,0.05,0.1,0.08,0.11,0.12,0.06
1760,0.07,0.1,0.09,0.06,0.09,0.05,0.09,0.13,0.12,0.1
1780,0.14,0.09,0.08,0.09,0.12,0.07,0.13,0.07,0.07,0.04
1800,0.06,0.07,0.13,0.12,0.09,0.06,0.13,0.09,0.1,0.06
1820,0.08,0.07,0.1,0.08,0.07,0.12,0.05,0.04,0.12,0.08
1840,0.08,0.18,0.06,0.15,0.11,0.15,0.09,0.06,0.1,0.13
1860,0.09,0.12,0.1,0.07,0.1,0.14,0.09,0.07,0.13,0.09
1880,0.1,0.08,0.08,0.08,0.07,0.14,0.06,0.08,0.11,0.11
1900,0.11,0.07,0.11,0.12,0.07,0.11,0.07,0.05,0.1,0.08
1920,0.11,0.2,0.11,0.13,0.11,0.13,0.09,0.1,0.14,0.07
1940,0.07,0.1,0.08,0.12,0.12,0.06,0.07,0.06,0.08,0.07
1960,0.12,0.1,0.11,0.12,0.05,0.11,0.08,0.1,0.07,0.09
1980,0.09,0.1,0.13,0.09,0.11,0.04,0.09,0.08,0.07,0.14
2000,0.08,0.11,0.1,0.04,0.1,0.07,0.05,0.05,0.07,0.11
2020,0.09,0.06,0.13,0.12,0.06,0.1,0.13,0.09,0.09,0.1
2040,0.14,0.15,0.12,0.14,0.05,0.11,0.08,0.07,0.14,0.06
2060,0.15,0.09,0.08,0.07,0.1,0.1,0.09,0.11,0.06,0.12
2080,0.09,0.11,0.1,0.09,0.08,0.05,0.09,0.11,0.1,0.09
2100,0.11,0.08,0.1,0.11,0.09,0.09,0.12,0.12,0.1,0.02
2120,0.06,0.09,0.06,0.16,0.14,0.11,0.13,0.12,0.08,0.09
2140,0.05,0.07,0.15,0.15,0.08,0.11,0.07,0.15,0.11,0.13
2160,0.08,0.08,0.14,0.11,0.04,0.05,0.13,0.09,0.1,0.1
2180,0.08,0.14,0.09,0.12,0.09,0.08,0.1,0.09,0.08,0.13
2200,0.09,0.11,0.11,0.1,0.16,0.09,0.08,0.07,0.13,0.07
2220,0.08,0.1,0.09,0.07,0.1,0.13,0.13,0.15,0.14,0.09
2240,0.1,0.11,0.06,0.14,0.09,0.08,0.16,0.1,0.09,0.11
2260,0.09,0.1,0.08,0.08,0.12,0.15,0.07,0.05,0.12,0.13
2280,0.09,0.08,0.1,0.1,0.12,0.14,0.12,0.12,0.1,0.07
2300,0.11,0.08,0.08,0.05,0.06,0.14,0.08,0.08,0.07,0.13
2320,0.12,0.08,0.08,0.08,0.12,0.06,0.1,0.07,0.11,0.13
2340,0.11,0.13,0.1,0.08,0.13,0.1,0.07,0.12,0.1,0.09
2360,0.12,0.08,0.09,0.14,0.1,0.09,0.09,0.1,0.07,0.1
2380,0.05,0.16,0.11,0.05,0.07,0.13,0.07,0.14,0.13,0.11
2400,0.05,0.09,0.09,0.11,0.11,0.12,0.11,0.06,0.07,0.17
2420,0.09,0.07,0.11,0.07,0.14,0.11,0.05,0.11,0.13,0.1
2440,0.11,0.08,0.09,0.14,0.12,0.1,0.09,0.07,0.05,0.06
2460,0.08,0.03,0.09,0.11,0.12,0.1,0.11,0.09,0.13,0.08
2480,0.07,0.17,0.07,0.14,0.1,0.14,0.11,0.11,0.09,0.1
2500,0.09,0.17,0.17,0.11,0.09,0.1,0.09,0.05,0.1,0.12
2520,0.08,0.08,0.12,0.15,0.16,0.07,0.06,0.05,0.09,0.04
2540,0.09,0.03,0.07,0.09,0.05,0.08,0.08,0.07,0.12,0.11
2560,0.08,0.1,0.07,0.08,0.09,0.12,0.09,0.08,0.11,0.08
2580,0.11,0.15,0.08,0.15,0.1,0.1,0.05,0.08,0.05,0.09
2600,0.1,0.11,0.08,0.09,0.08,0.09,0.15,0.06,0.15,0.13
2620,0.08,0.08,0.06,0.18,0.05,0.06,0.13,0.09,0.12,0.13
2640,0.11,0.11,0.09,0.08,0.14,0.05,0.15,0.08,0.1,0.14
2660,0.17,0.11,0.11,0.08,0.12,0.04,0.14,0.11,0.1,0.13
2680,0.14,0.06,0.11,0.09,0.09,0.07,0.08,0.12,0.16,0.09
2700,0.14,0.11,0.07,0.12,0.13,0.08,0.1,0.09,0.08,0.07
2720,0.09,0.13,0.06,0.1,0.1,0.13,0.13,0.06,0.09,0.11
2740,0.11,0.1,0.11,0.05,0.11,0.08,0.09,0.08,0.09,0.06
2760,0.12,0.07,0.1,0.06,0.09,0.12,0.15,0.12,0.09,0.08
2780,0.08,0.08,0.05,0.05,0.11,0.05,0.09,0.14,0.16,0.05
2800,0.12,0.07,0.08,0.09,0.08,0.06,0.1,0.09,0.06,0.07
2820,0.14,0.07,0.14,0.12,0.05,0.11,0.05,0.1,0.09,0.11
2840,0.09,0.06,0.11,0.08,0.07,0.08,0.08,0.15,0.09,0.1
2860,0.06,0.07,0.07,0.05,0.1,0.13,0.09,0.07,0.07,0.09
2880,0.04,0.08,0.14,0.07,0.08,0.06,0.05,0.09,0.09,0.15
2900,0.09,0.15,0.15,0.11,0.11,0.09,0.1,0.1,0.07,0.05
2920,0.13,0.09,0.13,0.11,0.04,0.12,0.13,0.12,0.09,0.08
2940,0.14,0.08,0.05,0.09,0.08,0.12,0.09,0.14,0.06,0.1
2960,0.11,0.05,0.08,0.1,0.1,0.12,0.1,0.13,0.1,0.12
2980,0.08,0.08,0.09,0.09,0.12,0.13,0.11,0.07,0.07,0.1
3000,0.12,0.13,0.1,0.09,0.07,0.07,0.05,0.12,0.11,0.06
3020,0.14,0.09,0.09,0.04,0.14,0.05,0.1,0.13,0.08,0.1
3040,0.11,0.06,0.09,0.08,0.09,0.11,0.07,0.08,0.08,0.08
3060,0.09,0.1,0.12,0.09,0.09,0.13,0.07,0.13,0.1,0.1
3080,0.1,0.11,0.05,0.09,0.05,0.11,0.07,0.1,0.11,0.1
3100,0.08,0.13,0.06,0.12,0.12,0.11,0.09,0.12,0.07,0.05
3120,0.16,0.08,0.12,0.08,0.07,0.09,0.07,0.09,0.08,0.09
3140,0.08,0.14,0.12,0.09,0.08,0.11,0.06,0.14,0.11,0.09
3160,0.12,0.1,0.06,0.14,0.09,0.09,0.13,0.14,0.15,0.14
3180,0.11,0.06,0.13,0.14,0.12,0.03,0.08,0.04,0.1,0.13
3200,0.11,0.1,0.07,0.12,0.06,0.09,0.06,0.08,0.09,0.1
3220,0.09,0.07,0.11,0.08,0.14,0.05,0.05,0.1,0.11,0.08
3240,0.1,0.14,0.1,0.07,0.14,0.09,0.15,0.08,0.09,0.09
3260,0.08,0.07,0.09,0.1,0.1,0.04,0.06,0.11,0.09,0.11
3280,0.1,0.12,0.11,0.09,0.11,0.06,0.09,0.12,0.1,0.09
3300,0.15,0.07,0.1,0.11,0.1,0.05,0.18,0.08,0.11,0.14
3320,0.09,0.07,0.07,0.1,0.09,0.1,0.04,0.09,0.12,0.06
3340,0.11,0.14,0.12,0.09,0.09,0.09,0.08,0.11,0.09,0.12
3360,0.08,0.07,0.14,0.06,0.13,0.08,0.18,0.08,0.08,0.12
3380,0.07,0.11,0.08,0.15,0.07,0.09,0.07,0.14,0.09,0.1
3400,0.12,0.09,0.04,0.12,0.07,0.07,0.07,0.14,0.07,0.09
3420,0.12,0.15,0.08,0.12,0.09,0.09,0.1,0.06,0.06,0.11
3440,0.09,0.09,0.12,0.09,0.07,0.11,0.07,0.1,0.1,0.06
3460,0.11,0.11,0.09,0.07,0.13,0.09,0.11,0.09,0.08,0.08
3480,0.08,0.09,0.11,0.1,0.11,0.12,0.12,0.08,0.09,0.11
3500,0.08,0.1,0.07,0.08,0.12,0.12,0.1,0.1,0.09,0.09
3520,0.06,0.05,0.1,0.11,0.09,0.1,0.1,0.06,0.1,0.08
3540,0.08,0.08,0.12,0.15,0.1,0.15,0.12,0.08,0.08,0.09
3560,0.13,0.1,0.06,0.07,0.05,0.09,0.09,0.04,0.09,0.1
3580,0.06,0.09,0.17,0.13,0.05,0.12,0.1,0.12,0.11,0.08
3600,0.06,0.1,0.11,0.13,0.08,0.07,0.12,0.13,0.09,0.1
3620,0.07,0.12,0.09,0.11,0.09,0.1,0.11,0.08,0.08,0.06
3640,0.07,0.1,0.07,0.06,0.05,0.09,0.04,0.07,0.13,0.02
3660,0.12,0.04,0.06,0.1,0.1,0.06,0.08,0.06,0.07,0.04
3680,0.09,0.04,0.07,0.08,0.13,0.13,0.07,0.03,0.11,0.14
3700,0.12,0.09,0.12,0.05,0.1,0.13,0.09,0.09,0.08,0.09
3720,0.09,0.15,0.13,0.12,0.08,0.08,0.09,0.06,0.13,0.1
3740,0.14,0.14,0.16,0.13,0.05,0.04,0.08,0.17,0.05,0.13
3760,0.17,0.1,0.07,0.09,0.13,0.06,0.1,0.05,0.09,0.12
3780,0.1,0.15,0.14,0.05,0.14,0.11,0.09,0.09,0.15,0.1
3800,0.09,0.06,0.08,0.1,0.15,0.1,0.07,0.09,0.13,0.09
3820,0.11,0.11,0.05,0.08,0.09,0.09,0.13,0.1,0.13,0.08
3840,0.12,0.11,0.1,0.07,0.13,0.12,0.07,0.14,0.06,0.09
3860,0.09,0.08,0.1,0.09,0.08,0.07,0.1,0.1,0.12,0.07
3880,0.15,0.12,0.08,0.1,0.13,0.06,0.1,0.1,0.09,0.13
3900,0.08,0.07,0.13,0.12,0.07,0.12,0.04,0.08,0.15,0.09
3920,0.13,0.11,0.1,0.1,0.08,0.09,0.14,0.05,0.08,0.07
3940,0.06,0.07,0.08,0.09,0.06,0.12,0.05,0.09,0.07,0.16
3960,0.05,0.09,0.04,0.03,0.07,0.14,0.1,0.08,0.11,0.07
3980,0.14,0.09,0.1,0.15,0.12,0.11,0.07,0.15,0.07,0.06
4000,0.09,0.09,0.12,0.09,0.11,0.11,0.13,0.12,0.04,0.1
