tick,9,8,7,6,4,2,5,3,1,0
0,0.2,0.16,0.1,0.1,0.13,0.1,0.09,0.09,0.07,0.1
20,0.09,0.14,0.09,0.19,0.14,0.16,0.13,0.15,0.19,0.16
40,0.1,0.11,0.21,0.18,0.14,0.12,0.18,0.24,0.19,0.12
60,0.18,0.11,0.09,0.23,0.19,0.11,0.26,0.24,0.17,0.09
80,0.18,0.17,0.21,0.18,0.14,0.13,0.22,0.17,0.15,0.13
100,0.14,0.13,0.19,0.17,0.22,0.15,0.2,0.19,0.11,0.07
120,0.18,0.16,0.25,0.17,0.2,0.11,0.29,0.16,0.26,0.13
140,0.18,0.06,0.15,0.14,0.28,0.08,0.21,0.17,0.18,0.09
160,0.22,0.1,0.19,0.2,0.22,0.15,0.24,0.14,0.23,0.07
180,0.25,0.09,0.2,0.21,0.24,0.08,0.22,0.12,0.23,0.11
200,0.17,0.1,0.23,0.21,0.18,0.09,0.25,0.17,0.15,0.13
220,0.25,0.08,0.21,0.26,0.16,0.1,0.26,0.08,0.21,0.11
240,0.25,0.13,0.16,0.17,0.21,0.1,0.18,0.13,0.13,0.08
260,0.27,0.12,0.19,0.25,0.22,0.11,0.2,0.16,0.22,0.11
280,0.18,0.15,0.18,0.19,0.14,0.11,0.25,0.24,0.23,0.09
300,0.1,0.16,0.17,0.12,0.16,0.06,0.15,0.09,0.15,0.1
320,0.18,0.14,0.17,0.18,0.16,0.12,0.12,0.16,0.14,0.11
340,0.15,0.11,0.13,0.2,0.14,0.1,0.19,0.19,0.17,0.15
360,0.13,0.11,0.22,0.16,0.16,0.19,0.21,0.18,0.18,0.11
380,0.11,0.11,0.18,0.16,0.12,0.12,0.16,0.16,0.2,0.15
400,0.16,0.1,0.23,0.19,0.19,0.1,0.16,0.14,0.17,0.13
420,0.16,0.15,0.19,0.16,0.14,0.14,0.24,0.19,0.16,0.19
440,0.15,0.25,0.18,0.19,0.19,0.11,0.23,0.14,0.2,0.27
460,0.22,0.26,0.18,0.2,0.17,0.08,0.16,0.17,0.18,0.26
480,0.21,0.18,0.17,0.15,0.19,0.11,0.18,0.09,0.14,0.25
500,0.3,0.19,0.14,0.16,0.19,0.1,0.22,0.23,0.24,0.14
520,0.12,0.25,0.1,0.22,0.11,0.1,0.19,0.19,0.25,0.18
540,0.22,0.16,0.22,0.19,0.23,0.16,0.2,0.18,0.14,0.1
560,0.15,0.1,0.24,0.17,0.15,0.1,0.19,0.11,0.22,0.09
580,0.24,0.1,0.17,0.19,0.14,0.15,0.12,0.16,0.23,0.07
600,0.19,0.11,0.15,0.16,0.17,0.12,0.16,0.12,0.18,0.07
620,0.23,0.09,0.18,0.13,0.14,0.11,0.18,0.14,0.16,0.16
640,0.13,0.11,0.19,0.18,0.07,0.14,0.2,0.07,0.08,0.12
660,0.15,0.12,0.11,0.05,0.09,0.07,0.09,0.17,0.03,0.11
680,0.09,0.09,0.12,0.12,0.08,0.09,0.05,0.16,0.11,0.1
700,0.09,0.07,0.12,0.12,0.15,0.1,0.12,0.06,0.06,0.1
720,0.13,0.07,0.07,0.11,0.09,0.09,0.11,0.08,0.1,0.05
740,0.15,0.11,0.13,0.1,0.06,0.13,0.08,0.07,0.13,0.06
760,0.14,0.12,0.06,0.11,0.13,0.13,0.09,0.09,0.06,0.07
780,0.12,0.1,0.08,0.09,0.14,0.11,0.09,0.08,0.11,0.16
800,0.1,0.11,0.12,0.11,0.12,0.12,0.06,0.07,0.08,0.08
820,0.11,0.13,0.13,0.16,0.09,0.07,0.12,0.14,0.1,0.11
840,0.12,0.11,0.04,0.08,0.07,0.11,0.05,0.1,0.06,0.07
860,0.08,0.09,0.06,0.14,0.12,0.06,0.04,0.11,0.08,0.05
880,0.06,0.08,0.07,0.1,0.07,0.06,0.1,0.15,0.2,0.08
900,0.15,0.09,0.16,0.13,0.1,0.08,0.17,0.11,0.09,0.11
920,0.09,0.07,0.08,0.13,0.16,0.12,0.12,0.06,0.1,0.08
940,0.06,0.1,0.14,0.08,0.11,0.08,0.11,0.1,0.13,0.12
960,0.11,0.09,0.08,0.16,0.16,0.1,0.13,0.09,0.14,0.07
980,0.1,0.1,0.14,0.09,0.1,0.13,0.08,0.11,0.06,0.12
1000,0.11,0.1,0.06,0.09,0.11,0.1,0.1,0.16,0.06,0.13
1020,0.05,0.07,0.09,0.08,0.12,0.13,0.1,0.08,0.09,0.09
1040,0.12,0.15,0.1,0.05,0.07,0.1,0.07,0.09,0.14,0.08
1060,0.16,0.11,0.08,0.14,0.05,0.08,0.09,0.15,0.04,0.06
1080,0.08,0.17,0.09,0.09,0.06,0.14,0.11,0.09,0.04,0.19
1100,0.06,0.09,0.15,0.08,0.15,0.12,0.07,0.06,0.13,0.11
1120,0.1,0.09,0.09,0.12,0.06,0.12,0.14,0.09,0.08,0.09
1140,0.07,0.11,0.12,0.15,0.1,0.08,0.11,0.15,0.09,0.12
1160,0.13,0.06,0.08,0.1,0.11,0.17,0.09,0.06,0.11,0.15
1180,0.05,0.08,0.12,0.12,0.09,0.12,0.07,0.05,0.08,0.13
1200,0.04,0.08,0.1,0.14,0.05,0.11,0.1,0.1,0.15,0.05
1220,0.12,0.12,0.07,0.11,0.09,0.08,0.09,0.09,0.14,0.07
1240,0.08,0.08,0.09,0.09,0.17,0.1,0.11,0.09,0.14,0.08
1260,0.07,0.13,0.13,0.1,0.1,0.08,0.11,0.12,0.04,0.05
1280,0.09,0.06,0.12,0.11,0.05,0.1,0.09,0.11,0.08,0.06
1300,0.11,0.06,0.04,0.09,0.12,0.1,0.08,0.04,0.11,0.12
