tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,722.672,0,7989.3,0,101389,0,1601.27,0
20,0,339.174,0,3777.58,0,47775.9,0,762.227,0
40,0,202.605,0,2224.91,0,28014.6,0,453.457,0
60,0,139.258,0,1523.46,0,19113.7,0,316.341,0
80,0,96.7475,0,1053.81,0,13163.5,0,224.174,0
100,0,76.0159,0,829.221,0,10258.9,0,183.381,0
120,0,60.1395,0,657.618,0,8025.06,0,152.862,0
140,0,44.2228,0,489.059,0,5801.47,0,121.881,0
160,0,35.4098,0,396.655,0,4534.07,0,105.675,0
180,0,28.1549,0,321.406,0,3531.18,0,92.2635,0
200,0,22.6898,0,266.595,0,2784.03,0,85.0015,0
220,0,18.4664,0,229.92,0,2163.39,0,80.8326,0
240,0,15.0373,0,194.562,0,1739.77,0,76.7958,0
260,0,12.2268,0,162.417,0,1371.54,0,71.4787,0
280,0,9.91711,0,131.458,0,1057.82,0,64.0689,0
300,0,8.16445,0,113.195,0,889.924,0,63.1344,0
320,0,7.14086,0,101.948,0,753.804,0,62.6681,0
340,0,6.51155,0,86.2752,0,602.919,0,55.6459,0
360,0,5.68188,0,75.9309,0,540.968,0,55.3401,0
380,0,5.24023,0,71.6672,0,503.109,0,55.8247,0
400,0,4.3171,0,61.28,0,432.603,0,50.9195,0
420,0,4.08908,0,55.647,0,395.808,0,49.0674,0
440,0,3.63289,0,52.9239,0,380.349,0,49.1024,0
460,0,3.04755,0,46.2664,0,334.88,0,43.9997,0
480,0,3.67771,0,52.0519,0,368.255,0,49.3619,0
500,0,3.06371,0,44.5709,0,328.6,0,44.9399,0
520,0,2.83066,0,42.8165,0,323.553,0,44.2499,0
540,0,2.52765,0,38.5235,0,296.073,0,40.2771,0
560,0,3.03393,0,40.7449,0,320.363,0,43.2506,0
580,0,3.18938,0,38.8434,0,300.617,0,40.1248,0
600,0,3.66359,0,40.8584,0,314.686,0,42.0483,0
620,0,3.50724,0,39.2109,0,312.703,0,42.8641,0
640,0,4.78511,0,47.3781,0,368.6,0,49.0738,0
660,0,4.90754,0,42.0667,0,300.597,0,38.7958,0
680,0,5.1702,0,41.1288,0,290.984,0,37.5006,0
700,0,4.91339,0,39.4446,0,272.971,0,35.2185,0
720,0,5.48625,0,44.2968,0,318.255,0,41.2938,0
740,0,5.54668,0,44.7231,0,307.209,0,38.4523,0
760,0,6.85962,0,55.3436,0,380.339,0,46.699,0
780,0,6.40708,0,48.3967,0,316.138,0,38.4483,0
800,0,6.01597,0,47.8196,0,321.087,0,40.1145,0
820,0,6.48643,0,50.586,0,342.031,0,41.4853,0
840,0,7.76114,0,59.3221,0,386.629,0,46.2375,0
860,0,7.95695,0,61.1501,0,401.051,0,47.3425,0
880,0,6.95109,0,55.7652,0,371.927,0,44.7626,0
900,0,7.17933,0,55.6842,0,356.394,0,41.1647,0
920,0,6.63849,0,51.7909,0,335.458,0,38.9179,0
940,0,5.35271,0,44.8609,0,307.514,0,35.6993,0
960,0,5.77409,0,46.6541,0,309.936,0,35.656,0
980,0,6.84772,0,51.5428,0,327.153,0,36.9893,0
1000,0,7.91094,0,58.2332,0,371.349,0,42.033,0
1020,0,6.82079,0,50.1732,0,311.494,0,34.8372,0
1040,0,7.18077,0,54.3597,0,339.294,0,38.09,0
1060,0,7.10845,0,56.2132,0,361.876,0,40.3086,0
1080,0,7.96471,0,58.1185,0,359.612,0,39.003,0
1100,0,7.47041,0,57.2434,0,355.207,0,40.9293,0
