tick,mnist,conv1,pool1,conv2,pool2,ip1,relu1,ip2,loss
0,0,739,0,8393.66,0,106027,0,1676.08,0
20,0,381.691,0,4351.81,0,55053.6,0,871.28,0
40,0,198.227,0,2248.84,0,28430.8,0,458.943,0
60,0,124.669,0,1406.69,0,17733.2,0,298.464,0
80,0,86.5126,0,979.461,0,12218,0,220.995,0
100,0,55.6449,0,638.615,0,7835.99,0,152.694,0
120,0,49.0331,0,558.189,0,6727.85,0,143.654,0
140,0,40.8921,0,470.416,0,5496.35,0,127.673,0
160,0,33.4635,0,389.055,0,4352.91,0,117.636,0
180,0,28.9372,0,341.937,0,3678.64,0,116.068,0
200,0,21.2739,0,258.426,0,2667.51,0,98.0194,0
220,0,16.9522,0,205.665,0,2045.33,0,84.8614,0
240,0,15.1809,0,189.515,0,1796.69,0,86.9646,0
260,0,13.182,0,172.326,0,1566.11,0,91.2821,0
280,0,9.93311,0,129.979,0,1120.33,0,80.5261,0
300,0,8.69428,0,120.247,0,995.739,0,78.5069,0
320,0,7.895,0,113.496,0,929.6,0,77.0111,0
340,0,7.68312,0,106.574,0,833.009,0,77.4953,0
360,0,7.05331,0,101.335,0,790.127,0,76.3825,0
380,0,7.0119,0,99.9597,0,789.131,0,80.1505,0
400,0,5.98169,0,89.5913,0,710.005,0,75.5423,0
420,0,5.96237,0,88.3151,0,691.755,0,73.368,0
440,0,5.43296,0,78.9434,0,631.154,0,71.7381,0
460,0,4.8005,0,77.3041,0,633.951,0,71.8983,0
480,0,4.15442,0,67.1834,0,576.727,0,67.708,0
500,0,4.74895,0,70.1277,0,609.044,0,72.3167,0
520,0,5.4265,0,76.5707,0,626.272,0,72.85,0
540,0,4.94008,0,66.8991,0,567.439,0,66.2904,0
560,0,5.84445,0,71.3069,0,619.296,0,70.8237,0
580,0,5.36724,0,68.1828,0,579.936,0,64.9847,0
600,0,4.78815,0,68.0774,0,603.317,0,67.0834,0
620,0,4.79209,0,67.2012,0,573.859,0,62.1851,0
640,0,5.30478,0,66.6452,0,555.32,0,60.9773,0
660,0,5.65945,0,74.1635,0,605.968,0,66.075,0
680,0,6.12008,0,74.088,0,592.084,0,63.9184,0
700,0,6.00045,0,71.4558,0,561.1,0,59.7223,0
